Time,Vo,Pe,S2.Pm,S2.Cp,S2.pitch,S2.v_ms,S2.lambda,S2.RPM,S2.rad_s,S2.torque
1.0163,8.1304,-6.80887e-006,5.19159,0.0462623,15,18,1.81984,3128.08,327.572,0.0013074
1.0164,8.1312,-6.81345e-006,5.19249,0.0462703,15,18,1.82,3128.36,327.601,0.0013074
1.0165,8.132,-6.81802e-006,5.19339,0.0462783,15,18,1.82017,3128.63,327.63,0.0013074
1.0166,8.1328,-6.8226e-006,5.1943,0.0462864,15,18,1.82033,3128.91,327.659,0.0013074
1.0167,8.1336,-6.82717e-006,5.1952,0.0462944,15,18,1.82049,3129.19,327.688,0.00136424
1.0168,8.1344,-6.83173e-006,5.1961,0.0463025,15,18,1.82065,3129.47,327.717,0.00136424
1.0169,8.1352,-6.8363e-006,5.19701,0.0463106,15,18,1.82081,3129.74,327.746,0.0013074
1.017,8.136,-6.84086e-006,5.19791,0.0463186,15,18,1.82097,3130.02,327.775,0.0013074
1.0171,8.1368,-6.84541e-006,5.19882,0.0463267,15,18,1.82113,3130.3,327.804,0.0013074
1.0172,8.1376,-6.84997e-006,5.19972,0.0463347,15,18,1.8213,3130.58,327.833,0.0013074
1.0173,8.1384,-6.85452e-006,5.20063,0.0463428,15,18,1.82146,3130.85,327.862,0.00136424
1.0174,8.1392,-6.85907e-006,5.20153,0.0463509,15,18,1.82162,3131.13,327.891,0.00136424
1.0175,8.14,-6.86361e-006,5.20244,0.0463589,15,18,1.82178,3131.41,327.92,0.0013074
1.0176,8.1408,-6.86815e-006,5.20334,0.046367,15,18,1.82194,3131.69,327.95,0.0013074
1.0177,8.1416,-6.87269e-006,5.20425,0.0463751,15,18,1.8221,3131.97,327.979,0.0013074
1.0178,8.1424,-6.87723e-006,5.20515,0.0463831,15,18,1.82227,3132.24,328.008,0.0013074
1.0179,8.1432,-6.88176e-006,5.20606,0.0463912,15,18,1.82243,3132.52,328.037,0.00136424
1.018,8.144,-6.88629e-006,5.20697,0.0463993,15,18,1.82259,3132.8,328.066,0.0013074
1.0181,8.1448,-6.89081e-006,5.20787,0.0464074,15,18,1.82275,3133.08,328.095,0.0013074
1.0182,8.1456,-6.89534e-006,5.20878,0.0464155,15,18,1.82291,3133.35,328.124,0.0013074
1.0183,8.1464,-6.89986e-006,5.20969,0.0464235,15,18,1.82307,3133.63,328.153,0.0013074
1.0184,8.1472,-6.90437e-006,5.2106,0.0464316,15,18,1.82324,3133.91,328.182,0.00136424
1.0185,8.148,-6.90888e-006,5.2115,0.0464397,15,18,1.8234,3134.19,328.211,0.00136424
1.0186,8.1488,-6.91339e-006,5.21241,0.0464478,15,18,1.82356,3134.47,328.241,0.0013074
1.0187,8.1496,-6.9179e-006,5.21332,0.0464559,15,18,1.82372,3134.74,328.27,0.0013074
1.0188,8.1504,-6.92241e-006,5.21423,0.046464,15,18,1.82388,3135.02,328.299,0.0013074
1.0189,8.1512,-6.92691e-006,5.21514,0.0464721,15,18,1.82404,3135.3,328.328,0.00136424
1.019,8.152,-6.9314e-006,5.21604,0.0464802,15,18,1.82421,3135.58,328.357,0.0013074
1.0191,8.1528,-6.9359e-006,5.21695,0.0464883,15,18,1.82437,3135.86,328.386,0.0013074
1.0192,8.1536,-6.94039e-006,5.21786,0.0464964,15,18,1.82453,3136.13,328.415,0.0013074
1.0193,8.1544,-6.94488e-006,5.21877,0.0465045,15,18,1.82469,3136.41,328.444,0.0013074
1.0194,8.1552,-6.94936e-006,5.21968,0.0465126,15,18,1.82485,3136.69,328.473,0.00136424
1.0195,8.156,-6.95384e-006,5.22059,0.0465207,15,18,1.82501,3136.97,328.503,0.0013074
1.0196,8.1568,-6.95832e-006,5.2215,0.0465288,15,18,1.82518,3137.25,328.532,0.0013074
1.0197,8.1576,-6.9628e-006,5.22241,0.0465369,15,18,1.82534,3137.52,328.561,0.0013074
1.0198,8.1584,-6.96727e-006,5.22332,0.046545,15,18,1.8255,3137.8,328.59,0.00136424
1.0199,8.1592,-6.97174e-006,5.22423,0.0465532,15,18,1.82566,3138.08,328.619,0.0013074
1.02,8.16,-6.9762e-006,5.22514,0.0465613,15,18,1.82582,3138.36,328.648,0.0013074
1.0201,8.1608,-6.98067e-006,5.22605,0.0465694,15,18,1.82599,3138.64,328.677,0.0013074
1.0202,8.1616,-6.98513e-006,5.22697,0.0465775,15,18,1.82615,3138.92,328.707,0.00136424
1.0203,8.1624,-6.98958e-006,5.22788,0.0465856,15,18,1.82631,3139.19,328.736,0.00136424
1.0204,8.1632,-6.99404e-006,5.22879,0.0465938,15,18,1.82647,3139.47,328.765,0.0013074
1.0205,8.164,-6.99849e-006,5.2297,0.0466019,15,18,1.82663,3139.75,328.794,0.0013074
1.0206,8.1648,-7.00293e-006,5.23061,0.04661,15,18,1.8268,3140.03,328.823,0.00136424
1.0207,8.1656,-7.00738e-006,5.23153,0.0466182,15,18,1.82696,3140.31,328.852,0.00136424
1.0208,8.1664,-7.01182e-006,5.23244,0.0466263,15,18,1.82712,3140.59,328.881,0.0013074
1.0209,8.1672,-7.01626e-006,5.23335,0.0466344,15,18,1.82728,3140.87,328.911,0.0013074
1.021,8.168,-7.02069e-006,5.23427,0.0466426,15,18,1.82744,3141.14,328.94,0.00136424
1.0211,8.1688,-7.02512e-006,5.23518,0.0466507,15,18,1.82761,3141.42,328.969,0.0013074
1.0212,8.1696,-7.02955e-006,5.23609,0.0466588,15,18,1.82777,3141.7,328.998,0.0013074
1.0213,8.1704,-7.03398e-006,5.23701,0.046667,15,18,1.82793,3141.98,329.027,0.0013074
1.0214,8.1712,-7.0384e-006,5.23792,0.0466751,15,18,1.82809,3142.26,329.056,0.00136424
1.0215,8.172,-7.04282e-006,5.23884,0.0466833,15,18,1.82825,3142.54,329.086,0.0013074
1.0216,8.1728,-7.04723e-006,5.23975,0.0466914,15,18,1.82842,3142.82,329.115,0.0013074
1.0217,8.1736,-7.05165e-006,5.24066,0.0466996,15,18,1.82858,3143.09,329.144,0.0013074
1.0218,8.1744,-7.05606e-006,5.24158,0.0467077,15,18,1.82874,3143.37,329.173,0.00136424
1.0219,8.1752,-7.06046e-006,5.2425,0.0467159,15,18,1.8289,3143.65,329.202,0.0013074
1.022,8.176,-7.06487e-006,5.24341,0.0467241,15,18,1.82906,3143.93,329.232,0.0013074
1.0221,8.1768,-7.06927e-006,5.24433,0.0467322,15,18,1.82923,3144.21,329.261,0.00136424
1.0222,8.1776,-7.07367e-006,5.24524,0.0467404,15,18,1.82939,3144.49,329.29,0.0013074
1.0223,8.1784,-7.07806e-006,5.24616,0.0467485,15,18,1.82955,3144.77,329.319,0.0013074
1.0224,8.1792,-7.08245e-006,5.24708,0.0467567,15,18,1.82971,3145.05,329.348,0.00136424
1.0225,8.18,-7.08684e-006,5.24799,0.0467649,15,18,1.82988,3145.32,329.378,0.00136424
1.0226,8.1808,-7.09123e-006,5.24891,0.046773,15,18,1.83004,3145.6,329.407,0.0013074
1.0227,8.1816,-7.09561e-006,5.24983,0.0467812,15,18,1.8302,3145.88,329.436,0.0013074
1.0228,8.1824,-7.09999e-006,5.25074,0.0467894,15,18,1.83036,3146.16,329.465,0.00136424
1.0229,8.1832,-7.10436e-006,5.25166,0.0467976,15,18,1.83052,3146.44,329.494,0.0013074
1.023,8.184,-7.10874e-006,5.25258,0.0468057,15,18,1.83069,3146.72,329.524,0.0013074
1.0231,8.1848,-7.11311e-006,5.2535,0.0468139,15,18,1.83085,3147,329.553,0.00136424
1.0232,8.1856,-7.11747e-006,5.25441,0.0468221,15,18,1.83101,3147.28,329.582,0.0013074
1.0233,8.1864,-7.12184e-006,5.25533,0.0468303,15,18,1.83117,3147.56,329.611,0.0013074
1.0234,8.1872,-7.1262e-006,5.25625,0.0468385,15,18,1.83134,3147.84,329.641,0.00136424
1.0235,8.188,-7.13056e-006,5.25717,0.0468467,15,18,1.8315,3148.11,329.67,0.0013074
1.0236,8.1888,-7.13491e-006,5.25809,0.0468549,15,18,1.83166,3148.39,329.699,0.0013074
1.0237,8.1896,-7.13926e-006,5.25901,0.0468631,15,18,1.83182,3148.67,329.728,0.00136424
1.0238,8.1904,-7.14361e-006,5.25993,0.0468712,15,18,1.83199,3148.95,329.757,0.00136424
1.0239,8.1912,-7.14795e-006,5.26085,0.0468794,15,18,1.83215,3149.23,329.787,0.0013074
1.024,8.192,-7.1523e-006,5.26177,0.0468876,15,18,1.83231,3149.51,329.816,0.00136424
1.0241,8.1928,-7.15664e-006,5.26269,0.0468958,15,18,1.83247,3149.79,329.845,0.00136424
1.0242,8.1936,-7.16097e-006,5.26361,0.046904,15,18,1.83264,3150.07,329.874,0.0013074
1.0243,8.1944,-7.16531e-006,5.26453,0.0469122,15,18,1.8328,3150.35,329.904,0.00136424
1.0244,8.1952,-7.16964e-006,5.26545,0.0469205,15,18,1.83296,3150.63,329.933,0.0013074
1.0245,8.196,-7.17396e-006,5.26637,0.0469287,15,18,1.83312,3150.91,329.962,0.0013074
1.0246,8.1968,-7.17829e-006,5.26729,0.0469369,15,18,1.83329,3151.19,329.991,0.00136424
1.0247,8.1976,-7.18261e-006,5.26822,0.0469451,15,18,1.83345,3151.47,330.021,0.0013074
1.0248,8.1984,-7.18693e-006,5.26914,0.0469533,15,18,1.83361,3151.74,330.05,0.0013074
1.0249,8.1992,-7.19124e-006,5.27006,0.0469615,15,18,1.83377,3152.02,330.079,0.00136424
1.025,8.2,-7.19555e-006,5.27098,0.0469697,15,18,1.83394,3152.3,330.108,0.0013074
1.0251,8.2008,-7.19986e-006,5.2719,0.046978,15,18,1.8341,3152.58,330.138,0.0013074
1.0252,8.2016,-7.20417e-006,5.27283,0.0469862,15,18,1.83426,3152.86,330.167,0.00136424
1.0253,8.2024,-7.20847e-006,5.27375,0.0469944,15,18,1.83442,3153.14,330.196,0.0013074
1.0254,8.2032,-7.21277e-006,5.27467,0.0470026,15,18,1.83459,3153.42,330.226,0.00136424
1.0255,8.204,-7.21706e-006,5.2756,0.0470109,15,18,1.83475,3153.7,330.255,0.00136424
1.0256,8.2048,-7.22136e-006,5.27652,0.0470191,15,18,1.83491,3153.98,330.284,0.0013074
1.0257,8.2056,-7.22565e-006,5.27745,0.0470273,15,18,1.83507,3154.26,330.313,0.00136424
1.0258,8.2064,-7.22994e-006,5.27837,0.0470356,15,18,1.83524,3154.54,330.343,0.0013074
1.0259,8.2072,-7.23422e-006,5.27929,0.0470438,15,18,1.8354,3154.82,330.372,0.0013074
1.026,8.208,-7.2385e-006,5.28022,0.047052,15,18,1.83556,3155.1,330.401,0.00136424
1.0261,8.2088,-7.24278e-006,5.28114,0.0470603,15,18,1.83573,3155.38,330.431,0.0013074
1.0262,8.2096,-7.24705e-006,5.28207,0.0470685,15,18,1.83589,3155.66,330.46,0.00136424
1.0263,8.2104,-7.25133e-006,5.28299,0.0470768,15,18,1.83605,3155.94,330.489,0.00136424
1.0264,8.2112,-7.2556e-006,5.28392,0.047085,15,18,1.83621,3156.22,330.518,0.0013074
1.0265,8.212,-7.25986e-006,5.28485,0.0470933,15,18,1.83638,3156.5,330.548,0.00136424
1.0266,8.2128,-7.26413e-006,5.28577,0.0471015,15,18,1.83654,3156.78,330.577,0.0013074
1.0267,8.2136,-7.26839e-006,5.2867,0.0471098,15,18,1.8367,3157.06,330.606,0.00136424
1.0268,8.2144,-7.27264e-006,5.28762,0.047118,15,18,1.83687,3157.34,330.636,0.00136424
1.0269,8.2152,-7.2769e-006,5.28855,0.0471263,15,18,1.83703,3157.62,330.665,0.0013074
1.027,8.216,-7.28115e-006,5.28948,0.0471346,15,18,1.83719,3157.9,330.694,0.00136424
1.0271,8.2168,-7.2854e-006,5.29041,0.0471428,15,18,1.83735,3158.18,330.724,0.0013074
1.0272,8.2176,-7.28964e-006,5.29133,0.0471511,15,18,1.83752,3158.46,330.753,0.00136424
1.0273,8.2184,-7.29388e-006,5.29226,0.0471594,15,18,1.83768,3158.74,330.782,0.0013074
1.0274,8.2192,-7.29812e-006,5.29319,0.0471676,15,18,1.83784,3159.02,330.812,0.0013074
1.0275,8.22,-7.30236e-006,5.29412,0.0471759,15,18,1.83801,3159.3,330.841,0.00136424
1.0276,8.2208,-7.30659e-006,5.29504,0.0471842,15,18,1.83817,3159.58,330.87,0.0013074
1.0277,8.2216,-7.31082e-006,5.29597,0.0471924,15,18,1.83833,3159.86,330.9,0.00136424
1.0278,8.2224,-7.31505e-006,5.2969,0.0472007,15,18,1.83849,3160.14,330.929,0.0013074
1.0279,8.2232,-7.31927e-006,5.29783,0.047209,15,18,1.83866,3160.42,330.958,0.00136424
1.028,8.224,-7.3235e-006,5.29876,0.0472173,15,18,1.83882,3160.7,330.988,0.00136424
1.0281,8.2248,-7.32771e-006,5.29969,0.0472256,15,18,1.83898,3160.98,331.017,0.0013074
1.0282,8.2256,-7.33193e-006,5.30062,0.0472338,15,18,1.83915,3161.26,331.046,0.00136424
1.0283,8.2264,-7.33614e-006,5.30155,0.0472421,15,18,1.83931,3161.54,331.076,0.0013074
1.0284,8.2272,-7.34035e-006,5.30248,0.0472504,15,18,1.83947,3161.82,331.105,0.00136424
1.0285,8.228,-7.34456e-006,5.30341,0.0472587,15,18,1.83964,3162.1,331.134,0.0013074
1.0286,8.2288,-7.34876e-006,5.30434,0.047267,15,18,1.8398,3162.38,331.164,0.00136424
1.0287,8.2296,-7.35296e-006,5.30527,0.0472753,15,18,1.83996,3162.66,331.193,0.0013074
1.0288,8.2304,-7.35716e-006,5.3062,0.0472836,15,18,1.84012,3162.94,331.222,0.00136424
1.0289,8.2312,-7.36135e-006,5.30713,0.0472919,15,18,1.84029,3163.22,331.252,0.00136424
1.029,8.232,-7.36554e-006,5.30807,0.0473002,15,18,1.84045,3163.5,331.281,0.0013074
1.0291,8.2328,-7.36973e-006,5.309,0.0473085,15,18,1.84061,3163.78,331.311,0.00136424
1.0292,8.2336,-7.37392e-006,5.30993,0.0473168,15,18,1.84078,3164.06,331.34,0.0013074
1.0293,8.2344,-7.3781e-006,5.31086,0.0473251,15,18,1.84094,3164.34,331.369,0.00136424
1.0294,8.2352,-7.38228e-006,5.3118,0.0473334,15,18,1.8411,3164.62,331.399,0.0013074
1.0295,8.236,-7.38646e-006,5.31273,0.0473417,15,18,1.84127,3164.91,331.428,0.00136424
1.0296,8.2368,-7.39063e-006,5.31366,0.0473501,15,18,1.84143,3165.19,331.457,0.0013074
1.0297,8.2376,-7.3948e-006,5.31459,0.0473584,15,18,1.84159,3165.47,331.487,0.00136424
1.0298,8.2384,-7.39897e-006,5.31553,0.0473667,15,18,1.84176,3165.75,331.516,0.0013074
1.0299,8.2392,-7.40313e-006,5.31646,0.047375,15,18,1.84192,3166.03,331.546,0.00136424
1.03,8.24,-7.4073e-006,5.3174,0.0473833,15,18,1.84208,3166.31,331.575,0.0013074
1.0301,8.2408,-7.41146e-006,5.31833,0.0473917,15,18,1.84225,3166.59,331.604,0.00136424
1.0302,8.2416,-7.41561e-006,5.31926,0.0474,15,18,1.84241,3166.87,331.634,0.0013074
1.0303,8.2424,-7.41976e-006,5.3202,0.0474083,15,18,1.84257,3167.15,331.663,0.00136424
1.0304,8.2432,-7.42391e-006,5.32113,0.0474166,15,18,1.84274,3167.43,331.693,0.0013074
1.0305,8.244,-7.42806e-006,5.32207,0.047425,15,18,1.8429,3167.71,331.722,0.00136424
1.0306,8.2448,-7.43221e-006,5.323,0.0474333,15,18,1.84306,3167.99,331.751,0.0013074
1.0307,8.2456,-7.43635e-006,5.32394,0.0474416,15,18,1.84323,3168.27,331.781,0.00136424
1.0308,8.2464,-7.44049e-006,5.32488,0.04745,15,18,1.84339,3168.55,331.81,0.0013074
1.0309,8.2472,-7.44462e-006,5.32581,0.0474583,15,18,1.84355,3168.84,331.84,0.00136424
1.031,8.248,-7.44875e-006,5.32675,0.0474667,15,18,1.84372,3169.12,331.869,0.0013074
1.0311,8.2488,-7.45288e-006,5.32768,0.047475,15,18,1.84388,3169.4,331.899,0.00136424
1.0312,8.2496,-7.45701e-006,5.32862,0.0474834,15,18,1.84404,3169.68,331.928,0.0013074
1.0313,8.2504,-7.46113e-006,5.32956,0.0474917,15,18,1.84421,3169.96,331.957,0.00136424
1.0314,8.2512,-7.46525e-006,5.3305,0.0475001,15,18,1.84437,3170.24,331.987,0.0013074
1.0315,8.252,-7.46937e-006,5.33143,0.0475084,15,18,1.84453,3170.52,332.016,0.00136424
1.0316,8.2528,-7.47349e-006,5.33237,0.0475168,15,18,1.8447,3170.8,332.046,0.0013074
1.0317,8.2536,-7.4776e-006,5.33331,0.0475251,15,18,1.84486,3171.08,332.075,0.00136424
1.0318,8.2544,-7.48171e-006,5.33425,0.0475335,15,18,1.84503,3171.36,332.105,0.0013074
1.0319,8.2552,-7.48581e-006,5.33519,0.0475419,15,18,1.84519,3171.65,332.134,0.00136424
1.032,8.256,-7.48992e-006,5.33612,0.0475502,15,18,1.84535,3171.93,332.163,0.0013074
1.0321,8.2568,-7.49402e-006,5.33706,0.0475586,15,18,1.84552,3172.21,332.193,0.00136424
1.0322,8.2576,-7.49811e-006,5.338,0.047567,15,18,1.84568,3172.49,332.222,0.0013074
1.0323,8.2584,-7.50221e-006,5.33894,0.0475753,15,18,1.84584,3172.77,332.252,0.00136424
1.0324,8.2592,-7.5063e-006,5.33988,0.0475837,15,18,1.84601,3173.05,332.281,0.0013074
1.0325,8.26,-7.51039e-006,5.34082,0.0475921,15,18,1.84617,3173.33,332.311,0.00136424
1.0326,8.2608,-7.51447e-006,5.34176,0.0476004,15,18,1.84633,3173.61,332.34,0.00136424
1.0327,8.2616,-7.51855e-006,5.3427,0.0476088,15,18,1.8465,3173.9,332.37,0.00136424
1.0328,8.2624,-7.52263e-006,5.34364,0.0476172,15,18,1.84666,3174.18,332.399,0.00136424
1.0329,8.2632,-7.52671e-006,5.34458,0.0476256,15,18,1.84683,3174.46,332.429,0.0013074
1.033,8.264,-7.53078e-006,5.34552,0.047634,15,18,1.84699,3174.74,332.458,0.00136424
1.0331,8.2648,-7.53485e-006,5.34646,0.0476424,15,18,1.84715,3175.02,332.487,0.0013074
1.0332,8.2656,-7.53892e-006,5.34741,0.0476508,15,18,1.84732,3175.3,332.517,0.00136424
1.0333,8.2664,-7.54299e-006,5.34835,0.0476591,15,18,1.84748,3175.58,332.546,0.0013074
1.0334,8.2672,-7.54705e-006,5.34929,0.0476675,15,18,1.84764,3175.87,332.576,0.00136424
1.0335,8.268,-7.55111e-006,5.35023,0.0476759,15,18,1.84781,3176.15,332.605,0.00136424
1.0336,8.2688,-7.55516e-006,5.35117,0.0476843,15,18,1.84797,3176.43,332.635,0.0013074
1.0337,8.2696,-7.55922e-006,5.35212,0.0476927,15,18,1.84814,3176.71,332.664,0.00136424
1.0338,8.2704,-7.56327e-006,5.35306,0.0477011,15,18,1.8483,3176.99,332.694,0.0013074
1.0339,8.2712,-7.56731e-006,5.354,0.0477095,15,18,1.84846,3177.27,332.723,0.00136424
1.034,8.272,-7.57136e-006,5.35495,0.0477179,15,18,1.84863,3177.56,332.753,0.0013074
1.0341,8.2728,-7.5754e-006,5.35589,0.0477264,15,18,1.84879,3177.84,332.782,0.00136424
1.0342,8.2736,-7.57944e-006,5.35683,0.0477348,15,18,1.84895,3178.12,332.812,0.00136424
1.0343,8.2744,-7.58347e-006,5.35778,0.0477432,15,18,1.84912,3178.4,332.841,0.0013074
1.0344,8.2752,-7.58751e-006,5.35872,0.0477516,15,18,1.84928,3178.68,332.871,0.00136424
1.0345,8.276,-7.59154e-006,5.35967,0.04776,15,18,1.84945,3178.96,332.9,0.0013074
1.0346,8.2768,-7.59556e-006,5.36061,0.0477684,15,18,1.84961,3179.25,332.93,0.00136424
1.0347,8.2776,-7.59959e-006,5.36156,0.0477769,15,18,1.84977,3179.53,332.959,0.00136424
1.0348,8.2784,-7.60361e-006,5.3625,0.0477853,15,18,1.84994,3179.81,332.989,0.0013074
1.0349,8.2792,-7.60763e-006,5.36345,0.0477937,15,18,1.8501,3180.09,333.018,0.00136424
1.035,8.28,-7.61164e-006,5.36439,0.0478021,15,18,1.85027,3180.37,333.048,0.0013074
1.0351,8.2808,-7.61566e-006,5.36534,0.0478106,15,18,1.85043,3180.66,333.077,0.00136424
1.0352,8.2816,-7.61967e-006,5.36629,0.047819,15,18,1.85059,3180.94,333.107,0.00136424
1.0353,8.2824,-7.62367e-006,5.36723,0.0478274,15,18,1.85076,3181.22,333.137,0.0013074
1.0354,8.2832,-7.62768e-006,5.36818,0.0478359,15,18,1.85092,3181.5,333.166,0.00136424
1.0355,8.284,-7.63168e-006,5.36913,0.0478443,15,18,1.85109,3181.78,333.196,0.0013074
1.0356,8.2848,-7.63567e-006,5.37007,0.0478527,15,18,1.85125,3182.07,333.225,0.00136424
1.0357,8.2856,-7.63967e-006,5.37102,0.0478612,15,18,1.85141,3182.35,333.255,0.00136424
1.0358,8.2864,-7.64366e-006,5.37197,0.0478696,15,18,1.85158,3182.63,333.284,0.0013074
1.0359,8.2872,-7.64765e-006,5.37292,0.0478781,15,18,1.85174,3182.91,333.314,0.00136424
1.036,8.288,-7.65164e-006,5.37386,0.0478865,15,18,1.85191,3183.19,333.343,0.00136424
1.0361,8.2888,-7.65562e-006,5.37481,0.047895,15,18,1.85207,3183.48,333.373,0.0013074
1.0362,8.2896,-7.6596e-006,5.37576,0.0479034,15,18,1.85224,3183.76,333.402,0.00136424
1.0363,8.2904,-7.66358e-006,5.37671,0.0479119,15,18,1.8524,3184.04,333.432,0.00136424
1.0364,8.2912,-7.66756e-006,5.37766,0.0479203,15,18,1.85256,3184.32,333.462,0.0013074
1.0365,8.292,-7.67153e-006,5.37861,0.0479288,15,18,1.85273,3184.61,333.491,0.00136424
1.0366,8.2928,-7.6755e-006,5.37956,0.0479373,15,18,1.85289,3184.89,333.521,0.0013074
1.0367,8.2936,-7.67946e-006,5.38051,0.0479457,15,18,1.85306,3185.17,333.55,0.00136424
1.0368,8.2944,-7.68343e-006,5.38146,0.0479542,15,18,1.85322,3185.45,333.58,0.00136424
1.0369,8.2952,-7.68739e-006,5.38241,0.0479627,15,18,1.85339,3185.73,333.609,0.0013074
1.037,8.296,-7.69135e-006,5.38336,0.0479711,15,18,1.85355,3186.02,333.639,0.00136424
1.0371,8.2968,-7.6953e-006,5.38431,0.0479796,15,18,1.85371,3186.3,333.669,0.00136424
1.0372,8.2976,-7.69925e-006,5.38526,0.0479881,15,18,1.85388,3186.58,333.698,0.0013074
1.0373,8.2984,-7.7032e-006,5.38621,0.0479966,15,18,1.85404,3186.86,333.728,0.00136424
1.0374,8.2992,-7.70715e-006,5.38716,0.048005,15,18,1.85421,3187.15,333.757,0.00136424
1.0375,8.3,-7.71109e-006,5.38811,0.0480135,15,18,1.85437,3187.43,333.787,0.0013074
1.0376,8.3008,-7.71503e-006,5.38907,0.048022,15,18,1.85454,3187.71,333.816,0.00136424
1.0377,8.3016,-7.71897e-006,5.39002,0.0480305,15,18,1.8547,3187.99,333.846,0.00136424
1.0378,8.3024,-7.72291e-006,5.39097,0.048039,15,18,1.85486,3188.28,333.876,0.0013074
1.0379,8.3032,-7.72684e-006,5.39192,0.0480475,15,18,1.85503,3188.56,333.905,0.00136424
1.038,8.304,-7.73077e-006,5.39288,0.0480559,15,18,1.85519,3188.84,333.935,0.00136424
1.0381,8.3048,-7.73469e-006,5.39383,0.0480644,15,18,1.85536,3189.13,333.964,0.0013074
1.0382,8.3056,-7.73862e-006,5.39478,0.0480729,15,18,1.85552,3189.41,333.994,0.00136424
1.0383,8.3064,-7.74254e-006,5.39574,0.0480814,15,18,1.85569,3189.69,334.024,0.00136424
1.0384,8.3072,-7.74646e-006,5.39669,0.0480899,15,18,1.85585,3189.97,334.053,0.00136424
1.0385,8.308,-7.75037e-006,5.39765,0.0480984,15,18,1.85602,3190.26,334.083,0.0013074
1.0386,8.3088,-7.75428e-006,5.3986,0.0481069,15,18,1.85618,3190.54,334.112,0.00136424
1.0387,8.3096,-7.75819e-006,5.39955,0.0481154,15,18,1.85634,3190.82,334.142,0.00136424
1.0388,8.3104,-7.7621e-006,5.40051,0.048124,15,18,1.85651,3191.1,334.172,0.0013074
1.0389,8.3112,-7.766e-006,5.40146,0.0481325,15,18,1.85667,3191.39,334.201,0.00136424
1.039,8.312,-7.7699e-006,5.40242,0.048141,15,18,1.85684,3191.67,334.231,0.00136424
1.0391,8.3128,-7.7738e-006,5.40338,0.0481495,15,18,1.857,3191.95,334.261,0.0013074
1.0392,8.3136,-7.7777e-006,5.40433,0.048158,15,18,1.85717,3192.24,334.29,0.00136424
1.0393,8.3144,-7.78159e-006,5.40529,0.0481665,15,18,1.85733,3192.52,334.32,0.00136424
1.0394,8.3152,-7.78548e-006,5.40624,0.0481751,15,18,1.8575,3192.8,334.349,0.00136424
1.0395,8.316,-7.78937e-006,5.4072,0.0481836,15,18,1.85766,3193.09,334.379,0.0013074
1.0396,8.3168,-7.79325e-006,5.40816,0.0481921,15,18,1.85783,3193.37,334.409,0.00136424
1.0397,8.3176,-7.79713e-006,5.40911,0.0482006,15,18,1.85799,3193.65,334.438,0.00136424
1.0398,8.3184,-7.80101e-006,5.41007,0.0482092,15,18,1.85816,3193.93,334.468,0.00136424
1.0399,8.3192,-7.80488e-006,5.41103,0.0482177,15,18,1.85832,3194.22,334.498,0.00136424
1.04,8.32,-7.80876e-006,5.41199,0.0482262,15,18,1.85849,3194.5,334.527,0.00136424
1.0401,8.3208,-7.81263e-006,5.41294,0.0482348,15,18,1.85865,3194.78,334.557,0.00136424
1.0402,8.3216,-7.81649e-006,5.4139,0.0482433,15,18,1.85881,3195.07,334.587,0.0013074
1.0403,8.3224,-7.82036e-006,5.41486,0.0482518,15,18,1.85898,3195.35,334.616,0.00136424
1.0404,8.3232,-7.82422e-006,5.41582,0.0482604,15,18,1.85914,3195.63,334.646,0.00136424
1.0405,8.324,-7.82808e-006,5.41678,0.0482689,15,18,1.85931,3195.92,334.676,0.00136424
1.0406,8.3248,-7.83193e-006,5.41774,0.0482775,15,18,1.85947,3196.2,334.705,0.0013074
1.0407,8.3256,-7.83579e-006,5.4187,0.048286,15,18,1.85964,3196.48,334.735,0.00136424
1.0408,8.3264,-7.83964e-006,5.41966,0.0482946,15,18,1.8598,3196.77,334.765,0.00136424
1.0409,8.3272,-7.84349e-006,5.42062,0.0483031,15,18,1.85997,3197.05,334.794,0.00136424
1.041,8.328,-7.84733e-006,5.42158,0.0483117,15,18,1.86013,3197.33,334.824,0.0013074
1.0411,8.3288,-7.85117e-006,5.42254,0.0483203,15,18,1.8603,3197.62,334.854,0.00136424
1.0412,8.3296,-7.85501e-006,5.4235,0.0483288,15,18,1.86046,3197.9,334.883,0.00136424
1.0413,8.3304,-7.85885e-006,5.42446,0.0483374,15,18,1.86063,3198.18,334.913,0.00136424
1.0414,8.3312,-7.86268e-006,5.42542,0.0483459,15,18,1.86079,3198.47,334.943,0.0013074
1.0415,8.332,-7.86651e-006,5.42638,0.0483545,15,18,1.86096,3198.75,334.972,0.00136424
1.0416,8.3328,-7.87034e-006,5.42734,0.0483631,15,18,1.86112,3199.03,335.002,0.00136424
1.0417,8.3336,-7.87416e-006,5.42831,0.0483716,15,18,1.86129,3199.32,335.032,0.00136424
1.0418,8.3344,-7.87799e-006,5.42927,0.0483802,15,18,1.86145,3199.6,335.062,0.00136424
1.0419,8.3352,-7.88181e-006,5.43023,0.0483888,15,18,1.86162,3199.89,335.091,0.0013074
1.042,8.336,-7.88562e-006,5.43119,0.0483974,15,18,1.86178,3200.17,335.121,0.00136424
1.0421,8.3368,-7.88944e-006,5.43216,0.048406,15,18,1.86195,3200.45,335.151,0.00136424
1.0422,8.3376,-7.89325e-006,5.43312,0.0484145,15,18,1.86211,3200.74,335.18,0.00136424
