Time,Vo,Pe,S2.Pm,S2.Cp,S2.pitch,S2.v_ms,S2.lambda,S2.RPM,S2.rad_s,S2.torque
1.2847,10.2776,6.14908,20.4208,0.0603806,15,26,2.06945,5138.07,538.058,0.0211458
1.2848,10.2784,6.15061,20.4236,0.0603887,15,26,2.06958,5138.39,538.091,0.0213731
1.2849,10.2792,6.15213,20.4267,0.0603979,15,26,2.06972,5138.75,538.128,0.0169393
1.285,10.28,6.15366,20.43,0.0604078,15,26,2.06988,5139.13,538.169,0.0180762
1.2851,10.2808,6.15518,20.4332,0.0604173,15,26,2.07003,5139.5,538.207,0.0189857
1.2852,10.2816,6.1567,20.4363,0.0604264,15,26,2.07017,5139.86,538.245,0.0197815
1.2853,10.2824,6.15822,20.4393,0.0604352,15,26,2.07031,5140.2,538.28,0.0202363
1.2854,10.2832,6.15975,20.4422,0.0604438,15,26,2.07044,5140.53,538.315,0.0205773
1.2855,10.284,6.16127,20.4451,0.0604523,15,26,2.07058,5140.86,538.35,0.0209184
1.2856,10.2848,6.1628,20.4479,0.0604606,15,26,2.07071,5141.18,538.384,0.0211458
1.2857,10.2856,6.16432,20.4506,0.0604688,15,26,2.07083,5141.5,538.417,0.0213731
1.2858,10.2864,6.16585,20.4534,0.0604769,15,26,2.07096,5141.82,538.45,0.0216005
1.2859,10.2872,6.16738,20.4565,0.060486,15,26,2.0711,5142.17,538.487,0.0171667
1.286,10.288,6.1689,20.4598,0.0604958,15,26,2.07126,5142.56,538.527,0.0183036
1.2861,10.2888,6.17043,20.463,0.0605053,15,26,2.07141,5142.92,538.566,0.0192131
1.2862,10.2896,6.17196,20.4661,0.0605144,15,26,2.07155,5143.28,538.603,0.0198952
1.2863,10.2904,6.17348,20.4691,0.0605232,15,26,2.07169,5143.62,538.639,0.0203499
1.2864,10.2912,6.17501,20.472,0.0605318,15,26,2.07182,5143.95,538.674,0.020691
1.2865,10.292,6.17654,20.4748,0.0605402,15,26,2.07195,5144.28,538.708,0.0209184
1.2866,10.2928,6.17806,20.4776,0.0605485,15,26,2.07208,5144.6,538.741,0.0212594
1.2867,10.2936,6.17959,20.4804,0.0605567,15,26,2.07221,5144.92,538.775,0.0214868
1.2868,10.2944,6.18113,20.4831,0.0605648,15,26,2.07234,5145.24,538.808,0.0216005
1.2869,10.2952,6.18266,20.4862,0.060574,15,26,2.07248,5145.59,538.845,0.0172804
1.287,10.296,6.18419,20.4896,0.0605838,15,26,2.07263,5145.97,538.885,0.0183036
1.2871,10.2968,6.18572,20.4928,0.0605933,15,26,2.07278,5146.34,538.924,0.0192131
1.2872,10.2976,6.18724,20.4958,0.0606024,15,26,2.07293,5146.69,538.961,0.0198952
1.2873,10.2984,6.18877,20.4988,0.0606112,15,26,2.07306,5147.04,538.996,0.0203499
1.2874,10.2992,6.1903,20.5017,0.0606198,15,26,2.0732,5147.37,539.031,0.020691
1.2875,10.3,6.19184,20.5046,0.0606283,15,26,2.07333,5147.7,539.066,0.0210321
1.2876,10.3008,6.19337,20.5074,0.0606366,15,26,2.07346,5148.02,539.099,0.0212594
1.2877,10.3016,6.1949,20.5102,0.0606448,15,26,2.07359,5148.34,539.133,0.0213731
1.2878,10.3024,6.19644,20.5129,0.0606529,15,26,2.07371,5148.65,539.166,0.0216005
1.2879,10.3032,6.19797,20.516,0.0606621,15,26,2.07386,5149.01,539.203,0.0172804
1.288,10.304,6.1995,20.5194,0.0606719,15,26,2.07401,5149.39,539.243,0.0183036
1.2881,10.3048,6.20104,20.5226,0.0606814,15,26,2.07416,5149.76,539.281,0.0190994
1.2882,10.3056,6.20257,20.5256,0.0606905,15,26,2.0743,5150.11,539.319,0.0197815
1.2883,10.3064,6.2041,20.5286,0.0606994,15,26,2.07444,5150.45,539.354,0.0204636
1.2884,10.3072,6.20563,20.5315,0.060708,15,26,2.07457,5150.79,539.389,0.0208047
1.2885,10.308,6.20717,20.5344,0.0607164,15,26,2.07471,5151.12,539.424,0.0210321
1.2886,10.3088,6.2087,20.5372,0.0607247,15,26,2.07484,5151.44,539.457,0.0213731
1.2887,10.3096,6.21024,20.54,0.060733,15,26,2.07496,5151.76,539.491,0.0214868
1.2888,10.3104,6.21178,20.5431,0.0607422,15,26,2.07511,5152.11,539.528,0.0171667
1.2889,10.3112,6.21331,20.5465,0.0607521,15,26,2.07526,5152.5,539.568,0.0181899
1.289,10.312,6.21485,20.5497,0.0607617,15,26,2.07541,5152.87,539.607,0.0190994
1.2891,10.3128,6.21638,20.5528,0.0607708,15,26,2.07555,5153.22,539.644,0.0197815
1.2892,10.3136,6.21792,20.5558,0.0607797,15,26,2.07569,5153.57,539.68,0.0204636
1.2893,10.3144,6.21945,20.5587,0.0607883,15,26,2.07583,5153.9,539.715,0.0208047
1.2894,10.3152,6.22099,20.5616,0.0607968,15,26,2.07596,5154.23,539.749,0.0210321
1.2895,10.316,6.22253,20.5644,0.0608051,15,26,2.07609,5154.55,539.783,0.0213731
1.2896,10.3168,6.22406,20.5672,0.0608134,15,26,2.07622,5154.87,539.817,0.0214868
1.2897,10.3176,6.2256,20.57,0.0608215,15,26,2.07634,5155.18,539.85,0.0217142
1.2898,10.3184,6.22714,20.5731,0.0608307,15,26,2.07649,5155.54,539.887,0.0172804
1.2899,10.3192,6.22868,20.5764,0.0608406,15,26,2.07664,5155.92,539.927,0.0183036
1.29,10.32,6.23022,20.5796,0.0608501,15,26,2.07679,5156.29,539.965,0.0193268
1.2901,10.3208,6.23176,20.5827,0.0608593,15,26,2.07693,5156.64,540.002,0.0200089
1.2902,10.3216,6.2333,20.5857,0.0608681,15,26,2.07707,5156.99,540.038,0.0204636
1.2903,10.3224,6.23483,20.5886,0.0608768,15,26,2.0772,5157.32,540.073,0.0208047
1.2904,10.3232,6.23637,20.5915,0.0608852,15,26,2.07734,5157.65,540.107,0.0211458
1.2905,10.324,6.23791,20.5943,0.0608935,15,26,2.07747,5157.97,540.141,0.0213731
1.2906,10.3248,6.23946,20.5971,0.0609018,15,26,2.07759,5158.29,540.174,0.0214868
1.2907,10.3256,6.241,20.5999,0.0609099,15,26,2.07772,5158.6,540.207,0.0217142
1.2908,10.3264,6.24254,20.603,0.0609192,15,26,2.07786,5158.96,540.245,0.0172804
1.2909,10.3272,6.24409,20.6063,0.060929,15,26,2.07802,5159.34,540.285,0.0184173
1.291,10.328,6.24563,20.6095,0.0609386,15,26,2.07817,5159.71,540.323,0.0192131
1.2911,10.3288,6.24717,20.6126,0.0609477,15,26,2.07831,5160.06,540.36,0.0200089
1.2912,10.3296,6.24871,20.6156,0.0609566,15,26,2.07845,5160.4,540.396,0.0205773
1.2913,10.3304,6.25025,20.6186,0.0609652,15,26,2.07858,5160.74,540.431,0.0208047
1.2914,10.3312,6.25179,20.6214,0.0609737,15,26,2.07871,5161.06,540.465,0.0211458
1.2915,10.332,6.25334,20.6242,0.0609821,15,26,2.07884,5161.39,540.499,0.0213731
1.2916,10.3328,6.25488,20.627,0.0609903,15,26,2.07897,5161.7,540.532,0.0214868
1.2917,10.3336,6.25643,20.6302,0.0609996,15,26,2.07911,5162.06,540.57,0.0171667
1.2918,10.3344,6.25797,20.6335,0.0610095,15,26,2.07927,5162.45,540.61,0.0183036
1.2919,10.3352,6.25952,20.6368,0.0610191,15,26,2.07942,5162.82,540.649,0.0192131
1.292,10.336,6.26106,20.6399,0.0610283,15,26,2.07956,5163.17,540.686,0.0198952
1.2921,10.3368,6.2626,20.6429,0.0610372,15,26,2.0797,5163.51,540.722,0.0204636
1.2922,10.3376,6.26415,20.6458,0.0610459,15,26,2.07983,5163.85,540.757,0.0208047
1.2923,10.3384,6.26569,20.6487,0.0610544,15,26,2.07997,5164.18,540.791,0.0211458
1.2924,10.3392,6.26724,20.6515,0.0610628,15,26,2.0801,5164.5,540.825,0.0213731
1.2925,10.34,6.26878,20.6543,0.061071,15,26,2.08022,5164.82,540.858,0.0216005
1.2926,10.3408,6.27033,20.6571,0.0610792,15,26,2.08035,5165.13,540.891,0.0217142
1.2927,10.3416,6.27188,20.6602,0.0610885,15,26,2.08049,5165.49,540.929,0.0173941
1.2928,10.3424,6.27343,20.6636,0.0610984,15,26,2.08065,5165.87,540.969,0.0184173
1.2929,10.3432,6.27498,20.6668,0.0611079,15,26,2.0808,5166.24,541.007,0.0194404
1.293,10.344,6.27652,20.6699,0.0611171,15,26,2.08094,5166.59,541.044,0.0200089
1.2931,10.3448,6.27807,20.6729,0.061126,15,26,2.08108,5166.93,541.08,0.0205773
1.2932,10.3456,6.27962,20.6759,0.0611347,15,26,2.08121,5167.27,541.115,0.0209184
1.2933,10.3464,6.28116,20.6787,0.0611431,15,26,2.08134,5167.59,541.149,0.0212594
1.2934,10.3472,6.28271,20.6816,0.0611515,15,26,2.08147,5167.92,541.183,0.0214868
1.2935,10.348,6.28426,20.6843,0.0611598,15,26,2.0816,5168.23,541.216,0.0217142
1.2936,10.3488,6.28582,20.6871,0.061168,15,26,2.08173,5168.55,541.249,0.0218279
1.2937,10.3496,6.28737,20.6902,0.0611772,15,26,2.08187,5168.9,541.286,0.0175078
1.2938,10.3504,6.28892,20.6936,0.0611871,15,26,2.08202,5169.29,541.326,0.0184173
1.2939,10.3512,6.29047,20.6968,0.0611967,15,26,2.08217,5169.65,541.365,0.0194404
1.294,10.352,6.29202,20.6999,0.0612059,15,26,2.08232,5170.01,541.402,0.0201226
1.2941,10.3528,6.29357,20.703,0.0612148,15,26,2.08245,5170.35,541.438,0.0205773
1.2942,10.3536,6.29512,20.7059,0.0612235,15,26,2.08259,5170.68,541.473,0.0209184
1.2943,10.3544,6.29667,20.7088,0.061232,15,26,2.08272,5171.01,541.507,0.0212594
1.2944,10.3552,6.29823,20.7116,0.0612403,15,26,2.08285,5171.33,541.541,0.0214868
1.2945,10.356,6.29978,20.7144,0.0612486,15,26,2.08298,5171.65,541.574,0.0217142
1.2946,10.3568,6.30133,20.7175,0.0612579,15,26,2.08312,5172.01,541.611,0.0172804
1.2947,10.3576,6.30289,20.7209,0.0612679,15,26,2.08328,5172.39,541.652,0.0184173
1.2948,10.3584,6.30444,20.7242,0.0612776,15,26,2.08342,5172.76,541.69,0.0193268
1.2949,10.3592,6.30599,20.7273,0.0612868,15,26,2.08357,5173.12,541.728,0.0201226
1.295,10.36,6.30754,20.7303,0.0612958,15,26,2.08371,5173.46,541.764,0.0205773
1.2951,10.3608,6.30909,20.7333,0.0613045,15,26,2.08384,5173.79,541.799,0.0209184
1.2952,10.3616,6.31065,20.7362,0.061313,15,26,2.08397,5174.12,541.833,0.0213731
1.2953,10.3624,6.3122,20.739,0.0613214,15,26,2.0841,5174.44,541.867,0.0214868
1.2954,10.3632,6.31376,20.7418,0.0613297,15,26,2.08423,5174.76,541.9,0.0217142
1.2955,10.364,6.31532,20.7446,0.0613379,15,26,2.08436,5175.08,541.933,0.0218279
1.2956,10.3648,6.31687,20.7477,0.0613471,15,26,2.0845,5175.43,541.97,0.0173941
1.2957,10.3656,6.31843,20.7511,0.0613571,15,26,2.08465,5175.82,542.01,0.0186446
1.2958,10.3664,6.31999,20.7543,0.0613667,15,26,2.0848,5176.18,542.049,0.0194404
1.2959,10.3672,6.32154,20.7574,0.0613759,15,26,2.08495,5176.54,542.086,0.0201226
1.296,10.368,6.3231,20.7605,0.0613848,15,26,2.08508,5176.88,542.122,0.020691
1.2961,10.3688,6.32465,20.7634,0.0613935,15,26,2.08522,5177.21,542.157,0.0210321
1.2962,10.3696,6.32621,20.7663,0.0614021,15,26,2.08535,5177.54,542.191,0.0213731
1.2963,10.3704,6.32777,20.7691,0.0614104,15,26,2.08548,5177.86,542.224,0.0214868
1.2964,10.3712,6.32933,20.7719,0.0614187,15,26,2.08561,5178.18,542.258,0.0217142
1.2965,10.372,6.33089,20.7747,0.061427,15,26,2.08573,5178.49,542.291,0.0218279
1.2966,10.3728,6.33245,20.7778,0.0614362,15,26,2.08588,5178.85,542.328,0.0176215
1.2967,10.3736,6.33401,20.7812,0.0614462,15,26,2.08603,5179.23,542.368,0.018531
1.2968,10.3744,6.33557,20.7845,0.0614558,15,26,2.08618,5179.6,542.407,0.0195541
1.2969,10.3752,6.33713,20.7876,0.0614651,15,26,2.08632,5179.95,542.444,0.0201226
1.297,10.376,6.33869,20.7906,0.061474,15,26,2.08646,5180.3,542.479,0.020691
1.2971,10.3768,6.34025,20.7936,0.0614827,15,26,2.08659,5180.63,542.514,0.0211458
1.2972,10.3776,6.34181,20.7964,0.0614912,15,26,2.08672,5180.96,542.548,0.0213731
1.2973,10.3784,6.34337,20.7993,0.0614996,15,26,2.08685,5181.28,542.582,0.0216005
1.2974,10.3792,6.34493,20.8021,0.0615079,15,26,2.08698,5181.6,542.615,0.0218279
1.2975,10.38,6.3465,20.8053,0.0615173,15,26,2.08713,5181.95,542.653,0.0172804
1.2976,10.3808,6.34806,20.8087,0.0615273,15,26,2.08728,5182.34,542.693,0.0184173
1.2977,10.3816,6.34962,20.8119,0.061537,15,26,2.08743,5182.71,542.732,0.0193268
1.2978,10.3824,6.35118,20.8151,0.0615463,15,26,2.08757,5183.06,542.769,0.0201226
1.2979,10.3832,6.35274,20.8181,0.0615552,15,26,2.08771,5183.41,542.805,0.020691
1.298,10.384,6.3543,20.821,0.061564,15,26,2.08785,5183.74,542.84,0.0211458
1.2981,10.3848,6.35586,20.8239,0.0615725,15,26,2.08798,5184.07,542.874,0.0213731
1.2982,10.3856,6.35743,20.8268,0.061581,15,26,2.08811,5184.39,542.908,0.0217142
1.2983,10.3864,6.35899,20.8296,0.0615893,15,26,2.08824,5184.71,542.941,0.0218279
1.2984,10.3872,6.36056,20.8324,0.0615975,15,26,2.08836,5185.02,542.974,0.0219416
1.2985,10.388,6.36213,20.8355,0.0616068,15,26,2.08851,5185.38,543.012,0.0175078
1.2986,10.3888,6.36369,20.8389,0.0616168,15,26,2.08866,5185.76,543.052,0.0186446
1.2987,10.3896,6.36525,20.8422,0.0616265,15,26,2.08881,5186.13,543.09,0.0195541
1.2988,10.3904,6.36682,20.8453,0.0616357,15,26,2.08895,5186.48,543.127,0.0202363
1.2989,10.3912,6.36838,20.8483,0.0616447,15,26,2.08909,5186.83,543.163,0.020691
1.299,10.392,6.36995,20.8513,0.0616534,15,26,2.08922,5187.16,543.198,0.0211458
1.2991,10.3928,6.37151,20.8542,0.061662,15,26,2.08935,5187.49,543.232,0.0214868
1.2992,10.3936,6.37308,20.857,0.0616704,15,26,2.08948,5187.81,543.266,0.0217142
1.2993,10.3944,6.37465,20.8598,0.0616787,15,26,2.08961,5188.13,543.299,0.0218279
1.2994,10.3952,6.37622,20.8626,0.0616869,15,26,2.08974,5188.44,543.332,0.0219416
1.2995,10.396,6.37779,20.8658,0.0616963,15,26,2.08988,5188.8,543.369,0.0175078
1.2996,10.3968,6.37936,20.8692,0.0617063,15,26,2.09004,5189.18,543.409,0.0186446
1.2997,10.3976,6.38093,20.8724,0.0617159,15,26,2.09018,5189.55,543.448,0.0195541
1.2998,10.3984,6.3825,20.8756,0.0617252,15,26,2.09033,5189.9,543.485,0.0202363
1.2999,10.3992,6.38406,20.8786,0.0617342,15,26,2.09046,5190.24,543.521,0.020691
1.3,10.4,6.38563,20.8816,0.0617429,15,26,2.0906,5190.58,543.556,0.0211458
1.3001,10.4008,6.3872,20.8845,0.0617515,15,26,2.09073,5190.9,543.59,0.0214868
1.3002,10.4016,6.38877,20.8873,0.0617599,15,26,2.09086,5191.22,543.624,0.0217142
1.3003,10.4024,6.39035,20.8901,0.0617682,15,26,2.09099,5191.54,543.657,0.0218279
1.3004,10.4032,6.39192,20.8933,0.0617776,15,26,2.09113,5191.9,543.694,0.0175078
1.3005,10.404,6.39349,20.8967,0.0617877,15,26,2.09129,5192.28,543.735,0.018531
1.3006,10.4048,6.39506,20.9,0.0617974,15,26,2.09144,5192.65,543.774,0.0195541
1.3007,10.4056,6.39663,20.9031,0.0618067,15,26,2.09158,5193.01,543.811,0.0202363
1.3008,10.4064,6.3982,20.9062,0.0618157,15,26,2.09172,5193.35,543.847,0.020691
1.3009,10.4072,6.39977,20.9092,0.0618245,15,26,2.09185,5193.69,543.882,0.0211458
1.301,10.408,6.40134,20.9121,0.0618331,15,26,2.09198,5194.01,543.916,0.0214868
1.3011,10.4088,6.40291,20.9149,0.0618415,15,26,2.09211,5194.34,543.95,0.0217142
1.3012,10.4096,6.40449,20.9177,0.0618499,15,26,2.09224,5194.65,543.983,0.0218279
1.3013,10.4104,6.40606,20.9205,0.0618582,15,26,2.09237,5194.97,544.016,0.0220552
1.3014,10.4112,6.40764,20.9237,0.0618675,15,26,2.09251,5195.32,544.053,0.0177351
1.3015,10.412,6.40921,20.9271,0.0618775,15,26,2.09267,5195.71,544.093,0.0187583
1.3016,10.4128,6.41079,20.9304,0.0618872,15,26,2.09281,5196.08,544.132,0.0195541
1.3017,10.4136,6.41236,20.9335,0.0618965,15,26,2.09296,5196.43,544.169,0.0202363
1.3018,10.4144,6.41393,20.9366,0.0619055,15,26,2.09309,5196.77,544.205,0.0208047
1.3019,10.4152,6.41551,20.9395,0.0619143,15,26,2.09323,5197.1,544.24,0.0212594
1.302,10.416,6.41708,20.9424,0.0619228,15,26,2.09336,5197.43,544.274,0.0214868
1.3021,10.4168,6.41866,20.9453,0.0619313,15,26,2.09349,5197.75,544.307,0.0218279
1.3022,10.4176,6.42024,20.9481,0.0619396,15,26,2.09362,5198.07,544.341,0.0219416
1.3023,10.4184,6.42182,20.9509,0.0619479,15,26,2.09374,5198.38,544.374,0.0221689
1.3024,10.4192,6.42339,20.9541,0.0619573,15,26,2.09389,5198.74,544.411,0.0176215
1.3025,10.42,6.42497,20.9575,0.0619673,15,26,2.09404,5199.12,544.451,0.0187583
1.3026,10.4208,6.42655,20.9607,0.061977,15,26,2.09419,5199.49,544.49,0.0196678
1.3027,10.4216,6.42813,20.9639,0.0619863,15,26,2.09433,5199.85,544.527,0.0203499
1.3028,10.4224,6.4297,20.9669,0.0619953,15,26,2.09447,5200.19,544.562,0.0208047
1.3029,10.4232,6.43128,20.9699,0.0620041,15,26,2.0946,5200.52,544.597,0.0212594
1.303,10.424,6.43286,20.9728,0.0620127,15,26,2.09474,5200.85,544.631,0.0216005
1.3031,10.4248,6.43444,20.9757,0.0620211,15,26,2.09487,5201.17,544.665,0.0218279
1.3032,10.4256,6.43602,20.9785,0.0620295,15,26,2.09499,5201.49,544.698,0.0219416
1.3033,10.4264,6.4376,20.9817,0.0620389,15,26,2.09514,5201.84,544.736,0.0175078
1.3034,10.4272,6.43918,20.9851,0.0620491,15,26,2.09529,5202.23,544.776,0.0186446
1.3035,10.428,6.44076,20.9884,0.0620588,15,26,2.09544,5202.6,544.815,0.0195541
1.3036,10.4288,6.44234,20.9916,0.0620682,15,26,2.09559,5202.96,544.852,0.0202363
1.3037,10.4296,6.44392,20.9946,0.0620772,15,26,2.09572,5203.3,544.888,0.0208047
1.3038,10.4304,6.4455,20.9976,0.062086,15,26,2.09586,5203.63,544.923,0.0212594
1.3039,10.4312,6.44708,21.0005,0.0620946,15,26,2.09599,5203.96,544.957,0.0214868
1.304,10.432,6.44866,21.0034,0.0621031,15,26,2.09612,5204.28,544.991,0.0218279
1.3041,10.4328,6.45025,21.0062,0.0621115,15,26,2.09625,5204.6,545.024,0.0220552
1.3042,10.4336,6.45183,21.009,0.0621198,15,26,2.09637,5204.91,545.057,0.0221689
1.3043,10.4344,6.45342,21.0122,0.0621292,15,26,2.09652,5205.27,545.095,0.0177351
1.3044,10.4352,6.455,21.0156,0.0621393,15,26,2.09667,5205.65,545.135,0.0187583
1.3045,10.436,6.45658,21.0189,0.062149,15,26,2.09682,5206.02,545.173,0.0196678
1.3046,10.4368,6.45816,21.0221,0.0621583,15,26,2.09696,5206.37,545.21,0.0203499
1.3047,10.4376,6.45975,21.0251,0.0621673,15,26,2.0971,5206.72,545.246,0.0209184
1.3048,10.4384,6.46133,21.0281,0.0621761,15,26,2.09723,5207.05,545.281,0.0212594
1.3049,10.4392,6.46291,21.031,0.0621847,15,26,2.09737,5207.38,545.315,0.0216005
1.305,10.44,6.4645,21.0339,0.0621932,15,26,2.0975,5207.7,545.349,0.0218279
1.3051,10.4408,6.46609,21.0367,0.0622016,15,26,2.09762,5208.02,545.382,0.0220552
1.3052,10.4416,6.46767,21.0399,0.0622111,15,26,2.09777,5208.37,545.42,0.0175078
1.3053,10.4424,6.46926,21.0433,0.0622212,15,26,2.09792,5208.76,545.46,0.0187583
1.3054,10.4432,6.47084,21.0466,0.062231,15,26,2.09807,5209.13,545.499,0.0196678
1.3055,10.444,6.47243,21.0498,0.0622404,15,26,2.09821,5209.48,545.536,0.0203499
1.3056,10.4448,6.47401,21.0529,0.0622494,15,26,2.09835,5209.83,545.572,0.0209184
1.3057,10.4456,6.4756,21.0559,0.0622582,15,26,2.09849,5210.16,545.607,0.0212594
1.3058,10.4464,6.47718,21.0588,0.0622669,15,26,2.09862,5210.49,545.641,0.0217142
1.3059,10.4472,6.47877,21.0616,0.0622754,15,26,2.09875,5210.81,545.675,0.0218279
1.306,10.448,6.48036,21.0645,0.0622838,15,26,2.09888,5211.13,545.708,0.0220552
1.3061,10.4488,6.48195,21.0673,0.0622921,15,26,2.099,5211.44,545.741,0.0221689
1.3062,10.4496,6.48354,21.0705,0.0623015,15,26,2.09915,5211.8,545.778,0.0176215
1.3063,10.4504,6.48513,21.0739,0.0623116,15,26,2.0993,5212.18,545.818,0.018872
1.3064,10.4512,6.48672,21.0772,0.0623214,15,26,2.09945,5212.55,545.857,0.0196678
1.3065,10.452,6.48831,21.0804,0.0623307,15,26,2.09959,5212.9,545.894,0.0204636
1.3066,10.4528,6.48989,21.0834,0.0623398,15,26,2.09973,5213.25,545.93,0.0210321
1.3067,10.4536,6.49148,21.0864,0.0623486,15,26,2.09986,5213.58,545.965,0.0213731
1.3068,10.4544,6.49307,21.0893,0.0623572,15,26,2.1,5213.9,545.999,0.0217142
1.3069,10.4552,6.49467,21.0922,0.0623657,15,26,2.10012,5214.23,546.032,0.0219416
1.307,10.456,6.49626,21.095,0.0623741,15,26,2.10025,5214.54,546.066,0.0220552
1.3071,10.4568,6.49785,21.0978,0.0623824,15,26,2.10038,5214.86,546.099,0.0221689
1.3072,10.4576,6.49945,21.101,0.0623918,15,26,2.10052,5215.21,546.136,0.0177351
1.3073,10.4584,6.50104,21.1045,0.062402,15,26,2.10068,5215.6,546.176,0.018872
1.3074,10.4592,6.50263,21.1078,0.0624117,15,26,2.10083,5215.96,546.215,0.0197815
1.3075,10.46,6.50422,21.1109,0.0624211,15,26,2.10097,5216.32,546.252,0.0205773
1.3076,10.4608,6.50581,21.114,0.0624301,15,26,2.10111,5216.66,546.287,0.0210321
1.3077,10.4616,6.50741,21.117,0.062439,15,26,2.10124,5216.99,546.322,0.0214868
1.3078,10.4624,6.509,21.1199,0.0624476,15,26,2.10137,5217.32,546.356,0.0217142
1.3079,10.4632,6.5106,21.1228,0.0624561,15,26,2.1015,5217.64,546.39,0.0220552
1.308,10.464,6.51219,21.1256,0.0624645,15,26,2.10163,5217.96,546.423,0.0221689
1.3081,10.4648,6.51379,21.1288,0.062474,15,26,2.10177,5218.32,546.461,0.0177351
1.3082,10.4656,6.51538,21.1323,0.0624842,15,26,2.10193,5218.7,546.501,0.0187583
1.3083,10.4664,6.51698,21.1356,0.062494,15,26,2.10208,5219.07,546.54,0.0196678
1.3084,10.4672,6.51857,21.1388,0.0625035,15,26,2.10222,5219.43,546.577,0.0204636
1.3085,10.468,6.52016,21.1419,0.0625126,15,26,2.10236,5219.77,546.613,0.0210321
1.3086,10.4688,6.52176,21.1449,0.0625214,15,26,2.10249,5220.1,546.648,0.0214868
1.3087,10.4696,6.52336,21.1478,0.0625301,15,26,2.10262,5220.43,546.682,0.0217142
1.3088,10.4704,6.52495,21.1507,0.0625386,15,26,2.10275,5220.75,546.716,0.0220552
1.3089,10.4712,6.52655,21.1535,0.062547,15,26,2.10288,5221.07,546.749,0.0221689
1.309,10.472,6.52815,21.1563,0.0625554,15,26,2.10301,5221.39,546.782,0.0222826
1.3091,10.4728,6.52975,21.1595,0.0625648,15,26,2.10315,5221.74,546.819,0.0177351
1.3092,10.4736,6.53135,21.163,0.062575,15,26,2.10331,5222.12,546.86,0.018872
1.3093,10.4744,6.53295,21.1663,0.0625848,15,26,2.10345,5222.49,546.898,0.0198952
1.3094,10.4752,6.53454,21.1695,0.0625942,15,26,2.1036,5222.85,546.935,0.0205773
1.3095,10.476,6.53614,21.1725,0.0626032,15,26,2.10373,5223.19,546.971,0.0210321
1.3096,10.4768,6.53774,21.1755,0.0626121,15,26,2.10387,5223.52,547.006,0.0214868
1.3097,10.4776,6.53934,21.1784,0.0626207,15,26,2.104,5223.85,547.04,0.0218279
1.3098,10.4784,6.54094,21.1813,0.0626293,15,26,2.10413,5224.17,547.074,0.0220552
1.3099,10.4792,6.54254,21.1842,0.0626377,15,26,2.10426,5224.49,547.107,0.0221689
1.31,10.48,6.54414,21.1874,0.0626472,15,26,2.1044,5224.85,547.144,0.0176215
1.3101,10.4808,6.54574,21.1909,0.0626574,15,26,2.10456,5225.23,547.185,0.018872
1.3102,10.4816,6.54734,21.1942,0.0626673,15,26,2.10471,5225.6,547.224,0.0196678
1.3103,10.4824,6.54894,21.1974,0.0626767,15,26,2.10485,5225.96,547.261,0.0204636
1.3104,10.4832,6.55054,21.2005,0.0626858,15,26,2.10499,5226.3,547.297,0.0210321
1.3105,10.484,6.55214,21.2035,0.0626947,15,26,2.10512,5226.63,547.332,0.0214868
1.3106,10.4848,6.55374,21.2064,0.0627034,15,26,2.10525,5226.96,547.366,0.0217142
1.3107,10.4856,6.55535,21.2093,0.062712,15,26,2.10538,5227.28,547.4,0.0220552
1.3108,10.4864,6.55695,21.2122,0.0627204,15,26,2.10551,5227.6,547.433,0.0222826
1.3109,10.4872,6.55856,21.215,0.0627288,15,26,2.10564,5227.91,547.466,0.0223963
1.311,10.488,6.56016,21.2182,0.0627382,15,26,2.10578,5228.27,547.503,0.0178488
1.3111,10.4888,6.56177,21.2216,0.0627484,15,26,2.10594,5228.65,547.543,0.0189857
1.3112,10.4896,6.56337,21.2249,0.0627582,15,26,2.10608,5229.02,547.582,0.0198952
1.3113,10.4904,6.56497,21.2281,0.0627676,15,26,2.10623,5229.37,547.619,0.0205773
1.3114,10.4912,6.56657,21.2312,0.0627767,15,26,2.10636,5229.72,547.655,0.0211458
1.3115,10.492,6.56818,21.2342,0.0627856,15,26,2.1065,5230.05,547.69,0.0214868
1.3116,10.4928,6.56978,21.2371,0.0627943,15,26,2.10663,5230.38,547.724,0.0218279
1.3117,10.4936,6.57139,21.24,0.0628028,15,26,2.10676,5230.7,547.757,0.0220552
1.3118,10.4944,6.573,21.2429,0.0628113,15,26,2.10689,5231.01,547.79,0.0222826
1.3119,10.4952,6.57461,21.2461,0.0628208,15,26,2.10703,5231.37,547.828,0.0177351
1.312,10.496,6.57621,21.2496,0.0628311,15,26,2.10719,5231.76,547.868,0.018872
1.3121,10.4968,6.57782,21.2529,0.062841,15,26,2.10734,5232.13,547.907,0.0198952
1.3122,10.4976,6.57942,21.2561,0.0628504,15,26,2.10748,5232.48,547.944,0.0205773
1.3123,10.4984,6.58103,21.2592,0.0628596,15,26,2.10762,5232.83,547.98,0.0211458
1.3124,10.4992,6.58263,21.2622,0.0628685,15,26,2.10775,5233.16,548.015,0.0214868
1.3125,10.5,6.58424,21.2652,0.0628772,15,26,2.10788,5233.49,548.049,0.0219416
1.3126,10.5008,6.58585,21.2681,0.0628857,15,26,2.10801,5233.81,548.083,0.0220552
1.3127,10.5016,6.58746,21.2709,0.0628942,15,26,2.10814,5234.13,548.116,0.0222826
