Time,Vo,Pe,S2.Pm,S2.Cp,S2.pitch,S2.v_ms,S2.lambda,S2.RPM,S2.rad_s,S2.torque
0.2097,1.6776,0.851568,6.86007,0.0108798,15,32,0.526582,1609.12,168.506,0.0248974
0.2098,1.6784,0.852285,6.86085,0.0108811,15,32,0.526681,1609.42,168.538,0.0248974
0.2099,1.6792,0.853001,6.86163,0.0108823,15,32,0.52678,1609.72,168.569,0.0248974
0.21,1.68,0.853718,6.86242,0.0108836,15,32,0.526878,1610.02,168.601,0.0248974
0.2101,1.6808,0.854435,6.8632,0.0108848,15,32,0.526977,1610.32,168.633,0.024869
0.2102,1.6816,0.855153,6.86398,0.010886,15,32,0.527076,1610.63,168.664,0.0248974
0.2103,1.6824,0.85587,6.86476,0.0108873,15,32,0.527175,1610.93,168.696,0.0248974
0.2104,1.6832,0.856587,6.86555,0.0108885,15,32,0.527274,1611.23,168.728,0.024869
0.2105,1.684,0.857305,6.86633,0.0108898,15,32,0.527373,1611.53,168.759,0.024869
0.2106,1.6848,0.858023,6.86711,0.010891,15,32,0.527472,1611.83,168.791,0.024869
0.2107,1.6856,0.85874,6.86789,0.0108923,15,32,0.527571,1612.14,168.823,0.0248406
0.2108,1.6864,0.859458,6.86868,0.0108935,15,32,0.527669,1612.44,168.854,0.0248406
0.2109,1.6872,0.860176,6.8696,0.010895,15,32,0.527786,1612.79,168.891,0.019611
0.211,1.688,0.860893,6.8706,0.0108965,15,32,0.527912,1613.18,168.932,0.0207763
0.2111,1.6888,0.86161,6.87156,0.0108981,15,32,0.528033,1613.55,168.971,0.0217426
0.2112,1.6896,0.862326,6.87248,0.0108995,15,32,0.528149,1613.9,169.008,0.0224816
0.2113,1.6904,0.863043,6.87336,0.0109009,15,32,0.528261,1614.25,169.043,0.02305
0.2114,1.6912,0.863759,6.87422,0.0109023,15,32,0.52837,1614.58,169.078,0.0235048
0.2115,1.692,0.864476,6.87507,0.0109036,15,32,0.528476,1614.9,169.112,0.0238174
0.2116,1.6928,0.865192,6.8759,0.0109049,15,32,0.52858,1615.22,169.146,0.0240448
0.2117,1.6936,0.865908,6.87671,0.0109062,15,32,0.528683,1615.54,169.179,0.0242437
0.2118,1.6944,0.866625,6.87752,0.0109075,15,32,0.528785,1615.85,169.211,0.0244142
0.2119,1.6952,0.867341,6.87832,0.0109088,15,32,0.528887,1616.16,169.244,0.0244995
0.212,1.696,0.868058,6.87912,0.0109101,15,32,0.528987,1616.47,169.276,0.0245848
0.2121,1.6968,0.868774,6.87992,0.0109113,15,32,0.529087,1616.77,169.308,0.0246416
0.2122,1.6976,0.869491,6.88071,0.0109126,15,32,0.529187,1617.08,169.34,0.0246985
0.2123,1.6984,0.870208,6.8815,0.0109138,15,32,0.529287,1617.38,169.372,0.0246985
0.2124,1.6992,0.870925,6.88229,0.0109151,15,32,0.529386,1617.68,169.404,0.0247553
0.2125,1.7,0.871642,6.88307,0.0109163,15,32,0.529485,1617.99,169.435,0.0247837
0.2126,1.7008,0.872359,6.88386,0.0109176,15,32,0.529584,1618.29,169.467,0.0247837
0.2127,1.7016,0.873076,6.88465,0.0109188,15,32,0.529683,1618.59,169.499,0.0247553
0.2128,1.7024,0.873793,6.88543,0.0109201,15,32,0.529782,1618.9,169.53,0.0247837
0.2129,1.7032,0.87451,6.88622,0.0109213,15,32,0.529881,1619.2,169.562,0.0247837
0.213,1.704,0.875228,6.887,0.0109226,15,32,0.52998,1619.5,169.594,0.0248122
0.2131,1.7048,0.875945,6.88779,0.0109238,15,32,0.530079,1619.8,169.625,0.0247837
0.2132,1.7056,0.876663,6.88857,0.0109251,15,32,0.530178,1620.1,169.657,0.0247837
0.2133,1.7064,0.877381,6.88936,0.0109263,15,32,0.530277,1620.41,169.689,0.0247837
0.2134,1.7072,0.878099,6.89014,0.0109275,15,32,0.530376,1620.71,169.72,0.0247837
0.2135,1.708,0.878817,6.89093,0.0109288,15,32,0.530475,1621.01,169.752,0.0247553
0.2136,1.7088,0.879535,6.89172,0.01093,15,32,0.530574,1621.31,169.784,0.0247837
0.2137,1.7096,0.880253,6.8925,0.0109313,15,32,0.530673,1621.62,169.815,0.0247553
0.2138,1.7104,0.880971,6.89329,0.0109325,15,32,0.530772,1621.92,169.847,0.0247269
0.2139,1.7112,0.88169,6.89408,0.0109338,15,32,0.530871,1622.22,169.879,0.0247553
0.214,1.712,0.882408,6.895,0.0109352,15,32,0.530987,1622.58,169.916,0.0195257
0.2141,1.7128,0.883125,6.896,0.0109368,15,32,0.531113,1622.96,169.956,0.020691
0.2142,1.7136,0.883843,6.89697,0.0109384,15,32,0.531234,1623.33,169.995,0.0216573
0.2143,1.7144,0.88456,6.89789,0.0109398,15,32,0.53135,1623.69,170.032,0.0223963
0.2144,1.7152,0.885277,6.89878,0.0109412,15,32,0.531462,1624.03,170.068,0.0229363
0.2145,1.716,0.885993,6.89964,0.0109426,15,32,0.531571,1624.36,170.103,0.0233911
0.2146,1.7168,0.88671,6.90049,0.0109439,15,32,0.531677,1624.69,170.137,0.0237321
0.2147,1.7176,0.887427,6.90132,0.0109453,15,32,0.531782,1625,170.17,0.0239595
0.2148,1.7184,0.888144,6.90214,0.0109466,15,32,0.531885,1625.32,170.203,0.0241585
0.2149,1.7192,0.888861,6.90295,0.0109479,15,32,0.531987,1625.63,170.236,0.0243006
0.215,1.72,0.889577,6.90376,0.0109491,15,32,0.532088,1625.94,170.268,0.0244142
0.2151,1.7208,0.890294,6.90456,0.0109504,15,32,0.532189,1626.25,170.3,0.0244711
0.2152,1.7216,0.891011,6.90536,0.0109517,15,32,0.532289,1626.56,170.332,0.0245279
0.2153,1.7224,0.891728,6.90615,0.0109529,15,32,0.532389,1626.86,170.364,0.0245848
0.2154,1.7232,0.892446,6.90695,0.0109542,15,32,0.532488,1627.16,170.396,0.0246132
0.2155,1.724,0.893163,6.90774,0.0109554,15,32,0.532588,1627.47,170.428,0.0246416
0.2156,1.7248,0.89388,6.90853,0.0109567,15,32,0.532687,1627.77,170.46,0.0246416
0.2157,1.7256,0.894597,6.90932,0.010958,15,32,0.532786,1628.07,170.492,0.02467
0.2158,1.7264,0.895315,6.91011,0.0109592,15,32,0.532885,1628.38,170.523,0.02467
0.2159,1.7272,0.896033,6.9109,0.0109605,15,32,0.532984,1628.68,170.555,0.0246985
0.216,1.728,0.89675,6.91169,0.0109617,15,32,0.533083,1628.98,170.587,0.02467
0.2161,1.7288,0.897468,6.91247,0.010963,15,32,0.533182,1629.29,170.618,0.02467
0.2162,1.7296,0.898186,6.91326,0.0109642,15,32,0.533281,1629.59,170.65,0.02467
0.2163,1.7304,0.898904,6.91405,0.0109655,15,32,0.53338,1629.89,170.682,0.02467
0.2164,1.7312,0.899622,6.91484,0.0109667,15,32,0.533479,1630.19,170.713,0.02467
0.2165,1.732,0.90034,6.91563,0.010968,15,32,0.533578,1630.5,170.745,0.02467
0.2166,1.7328,0.901058,6.91642,0.0109692,15,32,0.533677,1630.8,170.777,0.0246416
0.2167,1.7336,0.901777,6.91721,0.0109705,15,32,0.533776,1631.1,170.808,0.02467
0.2168,1.7344,0.902495,6.918,0.0109717,15,32,0.533875,1631.4,170.84,0.0246416
0.2169,1.7352,0.903213,6.91879,0.010973,15,32,0.533975,1631.71,170.872,0.0246416
0.217,1.736,0.903932,6.91958,0.0109742,15,32,0.534074,1632.01,170.904,0.0246416
0.2171,1.7368,0.90465,6.92051,0.0109757,15,32,0.53419,1632.36,170.941,0.0194404
0.2172,1.7376,0.905368,6.92151,0.0109773,15,32,0.534316,1632.75,170.981,0.0206057
0.2173,1.7384,0.906086,6.92248,0.0109788,15,32,0.534437,1633.12,171.02,0.0215437
0.2174,1.7392,0.906803,6.9234,0.0109803,15,32,0.534553,1633.47,171.057,0.0222826
0.2175,1.74,0.90752,6.9243,0.0109817,15,32,0.534665,1633.82,171.093,0.0228795
0.2176,1.7408,0.908237,6.92516,0.0109831,15,32,0.534773,1634.15,171.128,0.0232774
0.2177,1.7416,0.908954,6.92601,0.0109844,15,32,0.53488,1634.47,171.162,0.0236184
0.2178,1.7424,0.909671,6.92685,0.0109858,15,32,0.534984,1634.79,171.195,0.0238742
0.2179,1.7432,0.910388,6.92767,0.0109871,15,32,0.535088,1635.11,171.228,0.0240448
0.218,1.744,0.911105,6.92849,0.0109884,15,32,0.53519,1635.42,171.261,0.0241869
0.2181,1.7448,0.911822,6.9293,0.0109896,15,32,0.535291,1635.73,171.293,0.0243006
0.2182,1.7456,0.912539,6.9301,0.0109909,15,32,0.535392,1636.04,171.325,0.0243858
0.2183,1.7464,0.913256,6.9309,0.0109922,15,32,0.535492,1636.34,171.357,0.0244427
0.2184,1.7472,0.913973,6.9317,0.0109935,15,32,0.535592,1636.65,171.389,0.0244995
0.2185,1.748,0.91469,6.9325,0.0109947,15,32,0.535692,1636.95,171.421,0.0245279
0.2186,1.7488,0.915407,6.93329,0.010996,15,32,0.535791,1637.26,171.453,0.0245279
0.2187,1.7496,0.916125,6.93409,0.0109972,15,32,0.535891,1637.56,171.485,0.0245564
0.2188,1.7504,0.916842,6.93488,0.0109985,15,32,0.53599,1637.86,171.517,0.0245564
0.2189,1.7512,0.91756,6.93567,0.0109998,15,32,0.536089,1638.17,171.548,0.0245564
0.219,1.752,0.918277,6.93647,0.011001,15,32,0.536188,1638.47,171.58,0.0245564
0.2191,1.7528,0.918995,6.93726,0.0110023,15,32,0.536287,1638.77,171.612,0.0245848
0.2192,1.7536,0.919713,6.93805,0.0110035,15,32,0.536386,1639.08,171.644,0.0245564
0.2193,1.7544,0.920431,6.93884,0.0110048,15,32,0.536485,1639.38,171.675,0.0245848
0.2194,1.7552,0.921149,6.93964,0.011006,15,32,0.536584,1639.68,171.707,0.0245564
0.2195,1.756,0.921867,6.94043,0.0110073,15,32,0.536683,1639.98,171.739,0.0245848
0.2196,1.7568,0.922585,6.94122,0.0110085,15,32,0.536783,1640.29,171.77,0.0245564
0.2197,1.7576,0.923303,6.94201,0.0110098,15,32,0.536882,1640.59,171.802,0.0245564
0.2198,1.7584,0.924021,6.94281,0.0110111,15,32,0.536981,1640.89,171.834,0.0245564
0.2199,1.7592,0.92474,6.9436,0.0110123,15,32,0.53708,1641.2,171.866,0.0245279
0.22,1.76,0.925458,6.94439,0.0110136,15,32,0.537179,1641.5,171.897,0.0245279
0.2201,1.7608,0.926176,6.94532,0.0110151,15,32,0.537295,1641.85,171.934,0.0193836
0.2202,1.7616,0.926894,6.94633,0.0110167,15,32,0.537421,1642.24,171.975,0.0205205
0.2203,1.7624,0.927611,6.9473,0.0110182,15,32,0.537542,1642.61,172.014,0.0214868
0.2204,1.7632,0.928328,6.94823,0.0110197,15,32,0.537658,1642.96,172.051,0.0222258
0.2205,1.764,0.929045,6.94912,0.0110211,15,32,0.53777,1643.3,172.086,0.0227658
0.2206,1.7648,0.929762,6.95,0.0110225,15,32,0.537879,1643.64,172.121,0.0231921
0.2207,1.7656,0.930479,6.95085,0.0110238,15,32,0.537985,1643.96,172.155,0.0235332
0.2208,1.7664,0.931195,6.95169,0.0110251,15,32,0.53809,1644.28,172.189,0.0237605
0.2209,1.7672,0.931912,6.95251,0.0110265,15,32,0.538193,1644.6,172.222,0.0239595
0.221,1.768,0.932629,6.95333,0.0110278,15,32,0.538295,1644.91,172.254,0.0241016
0.2211,1.7688,0.933345,6.95414,0.011029,15,32,0.538396,1645.22,172.287,0.0241869
0.2212,1.7696,0.934062,6.95495,0.0110303,15,32,0.538497,1645.53,172.319,0.0242721
0.2213,1.7704,0.934779,6.95576,0.0110316,15,32,0.538598,1645.83,172.351,0.0243574
0.2214,1.7712,0.935496,6.95656,0.0110329,15,32,0.538698,1646.14,172.383,0.0243858
0.2215,1.772,0.936213,6.95736,0.0110341,15,32,0.538797,1646.44,172.415,0.0244142
0.2216,1.7728,0.93693,6.95816,0.0110354,15,32,0.538897,1646.75,172.447,0.0244427
0.2217,1.7736,0.937647,6.95895,0.0110367,15,32,0.538996,1647.05,172.479,0.0244427
0.2218,1.7744,0.938364,6.95975,0.0110379,15,32,0.539096,1647.35,172.511,0.0244711
0.2219,1.7752,0.939081,6.96055,0.0110392,15,32,0.539195,1647.66,172.542,0.0244711
0.222,1.776,0.939798,6.96134,0.0110405,15,32,0.539294,1647.96,172.574,0.0244995
0.2221,1.7768,0.940516,6.96214,0.0110417,15,32,0.539393,1648.26,172.606,0.0244711
0.2222,1.7776,0.941233,6.96293,0.011043,15,32,0.539492,1648.57,172.638,0.0244995
0.2223,1.7784,0.941951,6.96373,0.0110442,15,32,0.539591,1648.87,172.669,0.0244711
0.2224,1.7792,0.942668,6.96452,0.0110455,15,32,0.539691,1649.17,172.701,0.0244711
0.2225,1.78,0.943386,6.96532,0.0110468,15,32,0.53979,1649.48,172.733,0.0244711
0.2226,1.7808,0.944104,6.96612,0.011048,15,32,0.539889,1649.78,172.764,0.0244427
0.2227,1.7816,0.944822,6.96691,0.0110493,15,32,0.539988,1650.08,172.796,0.0244711
0.2228,1.7824,0.94554,6.96771,0.0110506,15,32,0.540087,1650.38,172.828,0.0244427
0.2229,1.7832,0.946258,6.9685,0.0110518,15,32,0.540186,1650.69,172.86,0.0244427
0.223,1.784,0.946976,6.9693,0.0110531,15,32,0.540285,1650.99,172.891,0.0244142
0.2231,1.7848,0.947694,6.9701,0.0110543,15,32,0.540385,1651.29,172.923,0.0244427
0.2232,1.7856,0.948412,6.97103,0.0110558,15,32,0.540501,1651.65,172.96,0.0192699
0.2233,1.7864,0.949129,6.97204,0.0110574,15,32,0.540627,1652.03,173.001,0.0204352
0.2234,1.7872,0.949846,6.97302,0.011059,15,32,0.540748,1652.4,173.039,0.0214015
0.2235,1.788,0.950563,6.97395,0.0110605,15,32,0.540864,1652.76,173.076,0.0221121
0.2236,1.7888,0.951279,6.97485,0.0110619,15,32,0.540976,1653.1,173.112,0.0226521
0.2237,1.7896,0.951996,6.97572,0.0110633,15,32,0.541084,1653.43,173.147,0.0231068
0.2238,1.7904,0.952712,6.97658,0.0110646,15,32,0.541191,1653.76,173.181,0.0234195
0.2239,1.7912,0.953428,6.97742,0.011066,15,32,0.541295,1654.08,173.215,0.0236753
0.224,1.792,0.954144,6.97825,0.0110673,15,32,0.541399,1654.39,173.248,0.0238458
0.2241,1.7928,0.954861,6.97907,0.0110686,15,32,0.541501,1654.71,173.28,0.0239879
0.2242,1.7936,0.955577,6.97989,0.0110699,15,32,0.541602,1655.02,173.313,0.0241016
0.2243,1.7944,0.956293,6.9807,0.0110712,15,32,0.541703,1655.32,173.345,0.0241869
0.2244,1.7952,0.95701,6.98151,0.0110724,15,32,0.541804,1655.63,173.377,0.0242437
0.2245,1.796,0.957726,6.98231,0.0110737,15,32,0.541904,1655.94,173.409,0.0242721
0.2246,1.7968,0.958443,6.98311,0.011075,15,32,0.542004,1656.24,173.441,0.0243006
0.2247,1.7976,0.959159,6.98392,0.0110763,15,32,0.542103,1656.55,173.473,0.024329
0.2248,1.7984,0.959876,6.98472,0.0110775,15,32,0.542203,1656.85,173.505,0.024329
0.2249,1.7992,0.960593,6.98552,0.0110788,15,32,0.542302,1657.15,173.537,0.0243574
0.225,1.8,0.961309,6.98632,0.0110801,15,32,0.542401,1657.46,173.568,0.0243858
0.2251,1.8008,0.962026,6.98712,0.0110813,15,32,0.542501,1657.76,173.6,0.0243574
0.2252,1.8016,0.962743,6.98791,0.0110826,15,32,0.5426,1658.06,173.632,0.0243858
0.2253,1.8024,0.96346,6.98871,0.0110839,15,32,0.542699,1658.37,173.664,0.0243574
0.2254,1.8032,0.964177,6.98951,0.0110851,15,32,0.542798,1658.67,173.695,0.0243858
0.2255,1.804,0.964894,6.99031,0.0110864,15,32,0.542898,1658.97,173.727,0.0243574
0.2256,1.8048,0.965611,6.99111,0.0110877,15,32,0.542997,1659.28,173.759,0.0243574
0.2257,1.8056,0.966328,6.99191,0.0110889,15,32,0.543096,1659.58,173.791,0.0243574
0.2258,1.8064,0.967046,6.99271,0.0110902,15,32,0.543195,1659.88,173.822,0.0243574
0.2259,1.8072,0.967763,6.99351,0.0110915,15,32,0.543294,1660.19,173.854,0.0243574
0.226,1.808,0.968481,6.99431,0.0110927,15,32,0.543394,1660.49,173.886,0.024329
0.2261,1.8088,0.969198,6.99511,0.011094,15,32,0.543493,1660.79,173.918,0.0243574
0.2262,1.8096,0.969915,6.99605,0.0110955,15,32,0.543609,1661.15,173.955,0.0192415
0.2263,1.8104,0.970632,6.99706,0.0110971,15,32,0.543735,1661.53,173.995,0.0203784
0.2264,1.8112,0.971348,6.99804,0.0110987,15,32,0.543856,1661.9,174.034,0.0213163
0.2265,1.812,0.972064,6.99897,0.0111001,15,32,0.543972,1662.26,174.071,0.0220552
0.2266,1.8128,0.97278,6.99987,0.0111016,15,32,0.544084,1662.6,174.107,0.0225953
0.2267,1.8136,0.973496,7.00075,0.011103,15,32,0.544192,1662.93,174.142,0.0229932
0.2268,1.8144,0.974211,7.00161,0.0111043,15,32,0.544299,1663.26,174.176,0.0233058
0.2269,1.8152,0.974927,7.00245,0.0111057,15,32,0.544404,1663.57,174.209,0.0235616
0.227,1.816,0.975642,7.00329,0.011107,15,32,0.544507,1663.89,174.242,0.0237321
0.2271,1.8168,0.976358,7.00411,0.0111083,15,32,0.544609,1664.2,174.275,0.0239027
0.2272,1.8176,0.977074,7.00493,0.0111096,15,32,0.544711,1664.51,174.307,0.0240163
0.2273,1.8184,0.977789,7.00575,0.0111109,15,32,0.544812,1664.82,174.34,0.0240732
0.2274,1.8192,0.978505,7.00656,0.0111122,15,32,0.544912,1665.13,174.372,0.0241585
0.2275,1.82,0.97922,7.00737,0.0111135,15,32,0.545012,1665.43,174.404,0.0241869
0.2276,1.8208,0.979936,7.00817,0.0111147,15,32,0.545112,1665.74,174.436,0.0242153
0.2277,1.8216,0.980652,7.00898,0.011116,15,32,0.545212,1666.04,174.468,0.0242437
0.2278,1.8224,0.981368,7.00978,0.0111173,15,32,0.545311,1666.35,174.5,0.0242437
0.2279,1.8232,0.982084,7.01059,0.0111186,15,32,0.545411,1666.65,174.531,0.0242721
0.228,1.824,0.9828,7.01139,0.0111198,15,32,0.54551,1666.96,174.563,0.0242721
0.2281,1.8248,0.983516,7.01219,0.0111211,15,32,0.54561,1667.26,174.595,0.0242721
0.2282,1.8256,0.984232,7.01299,0.0111224,15,32,0.545709,1667.56,174.627,0.0242721
0.2283,1.8264,0.984948,7.0138,0.0111237,15,32,0.545808,1667.87,174.659,0.0242721
0.2284,1.8272,0.985664,7.0146,0.0111249,15,32,0.545907,1668.17,174.69,0.0242721
0.2285,1.828,0.98638,7.0154,0.0111262,15,32,0.546007,1668.47,174.722,0.0242721
0.2286,1.8288,0.987097,7.0162,0.0111275,15,32,0.546106,1668.78,174.754,0.0242721
0.2287,1.8296,0.987813,7.01701,0.0111287,15,32,0.546205,1669.08,174.786,0.0242721
0.2288,1.8304,0.98853,7.01781,0.01113,15,32,0.546305,1669.38,174.817,0.0242437
0.2289,1.8312,0.989246,7.01861,0.0111313,15,32,0.546404,1669.69,174.849,0.0242437
0.229,1.832,0.989963,7.01942,0.0111326,15,32,0.546503,1669.99,174.881,0.0242437
0.2291,1.8328,0.990679,7.02022,0.0111338,15,32,0.546602,1670.29,174.913,0.0242437
0.2292,1.8336,0.991396,7.02116,0.0111353,15,32,0.546719,1670.65,174.95,0.0191562
0.2293,1.8344,0.992111,7.02218,0.0111369,15,32,0.546844,1671.03,174.99,0.0202931
0.2294,1.8352,0.992827,7.02316,0.0111385,15,32,0.546965,1671.4,175.029,0.021231
0.2295,1.836,0.993542,7.02409,0.01114,15,32,0.547081,1671.76,175.066,0.0219416
0.2296,1.8368,0.994257,7.025,0.0111414,15,32,0.547193,1672.1,175.102,0.0224816
0.2297,1.8376,0.994972,7.02588,0.0111428,15,32,0.547302,1672.43,175.137,0.0229363
0.2298,1.8384,0.995686,7.02674,0.0111442,15,32,0.547408,1672.76,175.171,0.023249
0.2299,1.8392,0.996401,7.02759,0.0111455,15,32,0.547513,1673.08,175.204,0.0234763
0.23,1.84,0.997115,7.02843,0.0111469,15,32,0.547616,1673.39,175.237,0.0236753
0.2301,1.8408,0.99783,7.02925,0.0111482,15,32,0.547719,1673.71,175.27,0.023789
0.2302,1.8416,0.998545,7.03008,0.0111495,15,32,0.54782,1674.02,175.303,0.0239027
0.2303,1.8424,0.999259,7.0309,0.0111508,15,32,0.547921,1674.32,175.335,0.0239879
0.2304,1.8432,0.999974,7.03171,0.0111521,15,32,0.548022,1674.63,175.367,0.0240448
0.2305,1.844,1.00069,7.03252,0.0111533,15,32,0.548122,1674.94,175.399,0.0240732
0.2306,1.8448,1.0014,7.03333,0.0111546,15,32,0.548222,1675.24,175.431,0.0241016
0.2307,1.8456,1.00212,7.03414,0.0111559,15,32,0.548322,1675.55,175.463,0.02413
0.2308,1.8464,1.00283,7.03495,0.0111572,15,32,0.548421,1675.85,175.495,0.0241585
0.2309,1.8472,1.00355,7.03575,0.0111585,15,32,0.548521,1676.16,175.527,0.0241869
0.231,1.848,1.00426,7.03656,0.0111598,15,32,0.54862,1676.46,175.558,0.0241585
0.2311,1.8488,1.00498,7.03737,0.011161,15,32,0.54872,1676.76,175.59,0.0241869
0.2312,1.8496,1.00569,7.03817,0.0111623,15,32,0.548819,1677.07,175.622,0.0241869
0.2313,1.8504,1.00641,7.03898,0.0111636,15,32,0.548918,1677.37,175.654,0.0241869
0.2314,1.8512,1.00712,7.03978,0.0111649,15,32,0.549018,1677.67,175.686,0.0241869
0.2315,1.852,1.00784,7.04059,0.0111661,15,32,0.549117,1677.98,175.717,0.0241869
0.2316,1.8528,1.00855,7.04139,0.0111674,15,32,0.549216,1678.28,175.749,0.0241585
0.2317,1.8536,1.00927,7.0422,0.0111687,15,32,0.549316,1678.59,175.781,0.0241869
0.2318,1.8544,1.00998,7.04301,0.01117,15,32,0.549415,1678.89,175.813,0.0241585
0.2319,1.8552,1.0107,7.04381,0.0111713,15,32,0.549514,1679.19,175.845,0.0241585
0.232,1.856,1.01142,7.04462,0.0111725,15,32,0.549614,1679.5,175.876,0.0241585
0.2321,1.8568,1.01213,7.04543,0.0111738,15,32,0.549713,1679.8,175.908,0.02413
0.2322,1.8576,1.01285,7.04637,0.0111753,15,32,0.549829,1680.16,175.945,0.0190994
0.2323,1.8584,1.01356,7.04739,0.0111769,15,32,0.549955,1680.54,175.986,0.0202078
0.2324,1.8592,1.01428,7.04837,0.0111785,15,32,0.550076,1680.91,176.024,0.0211458
0.2325,1.86,1.01499,7.04931,0.01118,15,32,0.550192,1681.26,176.061,0.0218563
0.2326,1.8608,1.0157,7.05022,0.0111814,15,32,0.550304,1681.6,176.097,0.0223963
0.2327,1.8616,1.01642,7.0511,0.0111828,15,32,0.550413,1681.94,176.132,0.0228226
0.2328,1.8624,1.01713,7.05197,0.0111842,15,32,0.550519,1682.26,176.166,0.0231353
0.2329,1.8632,1.01784,7.05282,0.0111855,15,32,0.550624,1682.58,176.2,0.0233911
0.233,1.864,1.01856,7.05366,0.0111869,15,32,0.550727,1682.9,176.233,0.0235616
0.2331,1.8648,1.01927,7.05449,0.0111882,15,32,0.55083,1683.21,176.265,0.0237321
0.2332,1.8656,1.01998,7.05532,0.0111895,15,32,0.550931,1683.52,176.298,0.0238174
0.2333,1.8664,1.0207,7.05614,0.0111908,15,32,0.551032,1683.83,176.33,0.0238742
0.2334,1.8672,1.02141,7.05696,0.0111921,15,32,0.551133,1684.14,176.363,0.0239595
0.2335,1.868,1.02212,7.05777,0.0111934,15,32,0.551233,1684.44,176.395,0.0239879
0.2336,1.8688,1.02284,7.05859,0.0111947,15,32,0.551333,1684.75,176.427,0.0240448
0.2337,1.8696,1.02355,7.0594,0.011196,15,32,0.551433,1685.06,176.459,0.0240448
0.2338,1.8704,1.02426,7.06021,0.0111973,15,32,0.551533,1685.36,176.49,0.0240732
0.2339,1.8712,1.02498,7.06102,0.0111985,15,32,0.551632,1685.66,176.522,0.0240732
0.234,1.872,1.02569,7.06183,0.0111998,15,32,0.551732,1685.97,176.554,0.0240732
0.2341,1.8728,1.02641,7.06264,0.0112011,15,32,0.551831,1686.27,176.586,0.0241016
0.2342,1.8736,1.02712,7.06345,0.0112024,15,32,0.551931,1686.58,176.618,0.0240732
0.2343,1.8744,1.02783,7.06426,0.0112037,15,32,0.55203,1686.88,176.65,0.0240732
0.2344,1.8752,1.02855,7.06506,0.011205,15,32,0.552129,1687.18,176.681,0.0241016
0.2345,1.876,1.02926,7.06587,0.0112062,15,32,0.552229,1687.49,176.713,0.0240732
0.2346,1.8768,1.02998,7.06668,0.0112075,15,32,0.552328,1687.79,176.745,0.0240732
0.2347,1.8776,1.03069,7.06749,0.0112088,15,32,0.552428,1688.09,176.777,0.0240732
0.2348,1.8784,1.0314,7.0683,0.0112101,15,32,0.552527,1688.4,176.809,0.0240732
0.2349,1.8792,1.03212,7.06911,0.0112114,15,32,0.552627,1688.7,176.84,0.0240732
0.235,1.88,1.03283,7.06992,0.0112127,15,32,0.552726,1689.01,176.872,0.0240732
0.2351,1.8808,1.03355,7.07087,0.0112142,15,32,0.552842,1689.36,176.909,0.0189857
0.2352,1.8816,1.03426,7.07189,0.0112158,15,32,0.552968,1689.74,176.95,0.020151
0.2353,1.8824,1.03497,7.07288,0.0112173,15,32,0.553089,1690.11,176.988,0.0210889
0.2354,1.8832,1.03568,7.07382,0.0112188,15,32,0.553204,1690.47,177.025,0.021771
0.2355,1.884,1.0364,7.07473,0.0112203,15,32,0.553316,1690.81,177.061,0.0223395
0.2356,1.8848,1.03711,7.07562,0.0112217,15,32,0.553425,1691.14,177.096,0.0227374
0.2357,1.8856,1.03782,7.07649,0.0112231,15,32,0.553532,1691.47,177.13,0.02305
0.2358,1.8864,1.03853,7.07734,0.0112244,15,32,0.553636,1691.79,177.164,0.0233058
0.2359,1.8872,1.03925,7.07818,0.0112258,15,32,0.55374,1692.1,177.197,0.0234763
0.236,1.888,1.03996,7.07902,0.0112271,15,32,0.553842,1692.42,177.23,0.0236184
0.2361,1.8888,1.04067,7.07985,0.0112284,15,32,0.553944,1692.73,177.262,0.0237321
0.2362,1.8896,1.04138,7.08067,0.0112297,15,32,0.554045,1693.04,177.294,0.0238174
0.2363,1.8904,1.04209,7.08149,0.011231,15,32,0.554146,1693.34,177.327,0.0238742
0.2364,1.8912,1.04281,7.08231,0.0112323,15,32,0.554246,1693.65,177.359,0.0239027
0.2365,1.892,1.04352,7.08313,0.0112336,15,32,0.554346,1693.96,177.391,0.0239311
0.2366,1.8928,1.04423,7.08394,0.0112349,15,32,0.554446,1694.26,177.423,0.0239595
0.2367,1.8936,1.04494,7.08476,0.0112362,15,32,0.554546,1694.57,177.455,0.0239879
0.2368,1.8944,1.04565,7.08557,0.0112375,15,32,0.554645,1694.87,177.486,0.0239879
0.2369,1.8952,1.04637,7.08638,0.0112388,15,32,0.554745,1695.18,177.518,0.0240163
0.237,1.896,1.04708,7.08719,0.0112401,15,32,0.554844,1695.48,177.55,0.0239879
0.2371,1.8968,1.04779,7.08801,0.0112413,15,32,0.554944,1695.78,177.582,0.0239879
0.2372,1.8976,1.0485,7.08882,0.0112426,15,32,0.555043,1696.09,177.614,0.0240163
0.2373,1.8984,1.04922,7.08963,0.0112439,15,32,0.555143,1696.39,177.646,0.0239879
0.2374,1.8992,1.04993,7.09044,0.0112452,15,32,0.555242,1696.7,177.677,0.0239879
0.2375,1.9,1.05064,7.09125,0.0112465,15,32,0.555342,1697,177.709,0.0239879
0.2376,1.9008,1.05135,7.09207,0.0112478,15,32,0.555441,1697.3,177.741,0.0239879
0.2377,1.9016,1.05207,7.09288,0.0112491,15,32,0.555541,1697.61,177.773,0.0239879
