Time,Vo,Pe,S2.Pm,S2.Cp,S2.pitch,S2.v_ms,S2.lambda,S2.RPM,S2.rad_s,S2.torque
0.5258,4.2064,-0.000344904,3.466,0.0225155,15,20,1.16564,2226.21,233.129,0.00113687
0.5259,4.2072,-0.000344667,3.46653,0.022519,15,20,1.16578,2226.48,233.156,0.00113687
0.526,4.208,-0.000344431,3.46707,0.0225225,15,20,1.16592,2226.74,233.184,0.00113687
0.5261,4.2088,-0.000344194,3.4676,0.022526,15,20,1.16606,2227,233.211,0.00113687
0.5262,4.2096,-0.000343957,3.46814,0.0225294,15,20,1.16619,2227.26,233.239,0.00113687
0.5263,4.2104,-0.00034372,3.46867,0.0225329,15,20,1.16633,2227.53,233.266,0.00110845
0.5264,4.2112,-0.000343483,3.4692,0.0225364,15,20,1.16647,2227.79,233.294,0.00113687
0.5265,4.212,-0.000343245,3.46974,0.0225398,15,20,1.16661,2228.05,233.321,0.00113687
0.5266,4.2128,-0.000343008,3.47027,0.0225433,15,20,1.16674,2228.31,233.349,0.00113687
0.5267,4.2136,-0.00034277,3.47081,0.0225468,15,20,1.16688,2228.58,233.376,0.00110845
0.5268,4.2144,-0.000342533,3.47134,0.0225503,15,20,1.16702,2228.84,233.404,0.00113687
0.5269,4.2152,-0.000342295,3.47188,0.0225537,15,20,1.16715,2229.1,233.431,0.00113687
0.527,4.216,-0.000342057,3.47241,0.0225572,15,20,1.16729,2229.36,233.458,0.00110845
0.5271,4.2168,-0.000341819,3.47295,0.0225607,15,20,1.16743,2229.63,233.486,0.00113687
0.5272,4.2176,-0.000341581,3.47348,0.0225642,15,20,1.16757,2229.89,233.513,0.00113687
0.5273,4.2184,-0.000341343,3.47402,0.0225677,15,20,1.1677,2230.15,233.541,0.00113687
0.5274,4.2192,-0.000341104,3.47456,0.0225711,15,20,1.16784,2230.41,233.568,0.00110845
0.5275,4.22,-0.000340866,3.47509,0.0225746,15,20,1.16798,2230.68,233.596,0.00113687
0.5276,4.2208,-0.000340627,3.47563,0.0225781,15,20,1.16812,2230.94,233.623,0.00113687
0.5277,4.2216,-0.000340388,3.47616,0.0225816,15,20,1.16825,2231.2,233.651,0.00113687
0.5278,4.2224,-0.00034015,3.4767,0.0225851,15,20,1.16839,2231.46,233.678,0.00110845
0.5279,4.2232,-0.000339911,3.47723,0.0225885,15,20,1.16853,2231.73,233.706,0.00113687
0.528,4.224,-0.000339672,3.47777,0.022592,15,20,1.16867,2231.99,233.733,0.00113687
0.5281,4.2248,-0.000339432,3.47831,0.0225955,15,20,1.1688,2232.25,233.761,0.00110845
0.5282,4.2256,-0.000339193,3.47884,0.022599,15,20,1.16894,2232.51,233.788,0.00113687
0.5283,4.2264,-0.000338954,3.47938,0.0226025,15,20,1.16908,2232.78,233.816,0.00113687
0.5284,4.2272,-0.000338714,3.47992,0.022606,15,20,1.16922,2233.04,233.843,0.00113687
0.5285,4.228,-0.000338475,3.48045,0.0226094,15,20,1.16935,2233.3,233.871,0.00113687
0.5286,4.2288,-0.000338235,3.48099,0.0226129,15,20,1.16949,2233.57,233.898,0.00113687
0.5287,4.2296,-0.000337995,3.48153,0.0226164,15,20,1.16963,2233.83,233.926,0.00113687
0.5288,4.2304,-0.000337755,3.48206,0.0226199,15,20,1.16977,2234.09,233.953,0.00110845
0.5289,4.2312,-0.000337515,3.4826,0.0226234,15,20,1.1699,2234.35,233.981,0.00113687
0.529,4.232,-0.000337275,3.48314,0.0226269,15,20,1.17004,2234.62,234.008,0.00113687
0.5291,4.2328,-0.000337035,3.48367,0.0226304,15,20,1.17018,2234.88,234.036,0.00110845
0.5292,4.2336,-0.000336794,3.48421,0.0226339,15,20,1.17032,2235.14,234.063,0.00113687
0.5293,4.2344,-0.000336554,3.48475,0.0226374,15,20,1.17045,2235.4,234.091,0.00113687
0.5294,4.2352,-0.000336313,3.48529,0.0226408,15,20,1.17059,2235.67,234.118,0.00110845
0.5295,4.236,-0.000336072,3.48582,0.0226443,15,20,1.17073,2235.93,234.146,0.00113687
0.5296,4.2368,-0.000335832,3.48636,0.0226478,15,20,1.17087,2236.19,234.173,0.00113687
0.5297,4.2376,-0.000335591,3.4869,0.0226513,15,20,1.171,2236.45,234.201,0.00113687
0.5298,4.2384,-0.00033535,3.48744,0.0226548,15,20,1.17114,2236.72,234.229,0.00113687
0.5299,4.2392,-0.000335109,3.48798,0.0226583,15,20,1.17128,2236.98,234.256,0.00113687
0.53,4.24,-0.000334867,3.48851,0.0226618,15,20,1.17142,2237.24,234.284,0.00113687
0.5301,4.2408,-0.000334626,3.48905,0.0226653,15,20,1.17156,2237.51,234.311,0.00113687
0.5302,4.2416,-0.000334385,3.48959,0.0226688,15,20,1.17169,2237.77,234.339,0.00113687
0.5303,4.2424,-0.000334143,3.49013,0.0226723,15,20,1.17183,2238.03,234.366,0.00113687
0.5304,4.2432,-0.000333902,3.49067,0.0226758,15,20,1.17197,2238.29,234.394,0.00110845
0.5305,4.244,-0.00033366,3.49121,0.0226793,15,20,1.17211,2238.56,234.421,0.00113687
0.5306,4.2448,-0.000333418,3.49174,0.0226828,15,20,1.17224,2238.82,234.449,0.00113687
0.5307,4.2456,-0.000333176,3.49228,0.0226863,15,20,1.17238,2239.08,234.476,0.00113687
0.5308,4.2464,-0.000332934,3.49282,0.0226898,15,20,1.17252,2239.35,234.504,0.00113687
0.5309,4.2472,-0.000332692,3.49336,0.0226933,15,20,1.17266,2239.61,234.531,0.00113687
0.531,4.248,-0.00033245,3.4939,0.0226968,15,20,1.17279,2239.87,234.559,0.00113687
0.5311,4.2488,-0.000332208,3.49444,0.0227003,15,20,1.17293,2240.13,234.586,0.00113687
0.5312,4.2496,-0.000331965,3.49498,0.0227038,15,20,1.17307,2240.4,234.614,0.00113687
0.5313,4.2504,-0.000331723,3.49552,0.0227073,15,20,1.17321,2240.66,234.641,0.00113687
0.5314,4.2512,-0.00033148,3.49606,0.0227108,15,20,1.17334,2240.92,234.669,0.00113687
0.5315,4.252,-0.000331237,3.4966,0.0227143,15,20,1.17348,2241.19,234.696,0.00110845
0.5316,4.2528,-0.000330995,3.49714,0.0227178,15,20,1.17362,2241.45,234.724,0.00113687
0.5317,4.2536,-0.000330752,3.49768,0.0227213,15,20,1.17376,2241.71,234.751,0.00113687
0.5318,4.2544,-0.000330509,3.49822,0.0227248,15,20,1.17389,2241.97,234.779,0.00110845
0.5319,4.2552,-0.000330266,3.49876,0.0227283,15,20,1.17403,2242.24,234.807,0.00113687
0.532,4.256,-0.000330023,3.4993,0.0227319,15,20,1.17417,2242.5,234.834,0.00113687
0.5321,4.2568,-0.00032978,3.49984,0.0227354,15,20,1.17431,2242.76,234.862,0.00113687
0.5322,4.2576,-0.000329536,3.50038,0.0227389,15,20,1.17445,2243.03,234.889,0.00113687
0.5323,4.2584,-0.000329293,3.50092,0.0227424,15,20,1.17458,2243.29,234.917,0.00113687
0.5324,4.2592,-0.000329049,3.50146,0.0227459,15,20,1.17472,2243.55,234.944,0.00113687
0.5325,4.26,-0.000328806,3.502,0.0227494,15,20,1.17486,2243.81,234.972,0.00113687
0.5326,4.2608,-0.000328562,3.50254,0.0227529,15,20,1.175,2244.08,234.999,0.00113687
0.5327,4.2616,-0.000328318,3.50308,0.0227564,15,20,1.17513,2244.34,235.027,0.00113687
0.5328,4.2624,-0.000328075,3.50362,0.0227599,15,20,1.17527,2244.6,235.054,0.00113687
0.5329,4.2632,-0.000327831,3.50416,0.0227635,15,20,1.17541,2244.87,235.082,0.00113687
0.533,4.264,-0.000327587,3.5047,0.022767,15,20,1.17555,2245.13,235.109,0.00113687
0.5331,4.2648,-0.000327343,3.50524,0.0227705,15,20,1.17569,2245.39,235.137,0.00113687
0.5332,4.2656,-0.000327098,3.50578,0.022774,15,20,1.17582,2245.66,235.165,0.00113687
0.5333,4.2664,-0.000326854,3.50633,0.0227775,15,20,1.17596,2245.92,235.192,0.00113687
0.5334,4.2672,-0.00032661,3.50687,0.022781,15,20,1.1761,2246.18,235.22,0.00110845
0.5335,4.268,-0.000326365,3.50741,0.0227846,15,20,1.17624,2246.45,235.247,0.00113687
0.5336,4.2688,-0.000326121,3.50795,0.0227881,15,20,1.17637,2246.71,235.275,0.00113687
0.5337,4.2696,-0.000325876,3.50849,0.0227916,15,20,1.17651,2246.97,235.302,0.00113687
0.5338,4.2704,-0.000325632,3.50903,0.0227951,15,20,1.17665,2247.23,235.33,0.00113687
0.5339,4.2712,-0.000325387,3.50958,0.0227986,15,20,1.17679,2247.5,235.357,0.00110845
0.534,4.272,-0.000325142,3.51012,0.0228022,15,20,1.17692,2247.76,235.385,0.00113687
0.5341,4.2728,-0.000324897,3.51066,0.0228057,15,20,1.17706,2248.02,235.413,0.00113687
0.5342,4.2736,-0.000324652,3.5112,0.0228092,15,20,1.1772,2248.29,235.44,0.00113687
0.5343,4.2744,-0.000324407,3.51175,0.0228127,15,20,1.17734,2248.55,235.468,0.00113687
0.5344,4.2752,-0.000324162,3.51229,0.0228162,15,20,1.17748,2248.81,235.495,0.00110845
0.5345,4.276,-0.000323917,3.51283,0.0228198,15,20,1.17761,2249.08,235.523,0.00113687
0.5346,4.2768,-0.000323672,3.51337,0.0228233,15,20,1.17775,2249.34,235.55,0.00113687
0.5347,4.2776,-0.000323426,3.51392,0.0228268,15,20,1.17789,2249.6,235.578,0.00113687
0.5348,4.2784,-0.000323181,3.51446,0.0228303,15,20,1.17803,2249.87,235.605,0.00113687
0.5349,4.2792,-0.000322935,3.515,0.0228339,15,20,1.17816,2250.13,235.633,0.00113687
0.535,4.28,-0.00032269,3.51554,0.0228374,15,20,1.1783,2250.39,235.661,0.00113687
0.5351,4.2808,-0.000322444,3.51609,0.0228409,15,20,1.17844,2250.66,235.688,0.00113687
0.5352,4.2816,-0.000322198,3.51663,0.0228445,15,20,1.17858,2250.92,235.716,0.00113687
0.5353,4.2824,-0.000321952,3.51717,0.022848,15,20,1.17872,2251.18,235.743,0.00113687
0.5354,4.2832,-0.000321707,3.51772,0.0228515,15,20,1.17885,2251.45,235.771,0.00113687
0.5355,4.284,-0.000321461,3.51826,0.022855,15,20,1.17899,2251.71,235.798,0.00113687
0.5356,4.2848,-0.000321215,3.5188,0.0228586,15,20,1.17913,2251.97,235.826,0.00110845
0.5357,4.2856,-0.000320968,3.51935,0.0228621,15,20,1.17927,2252.24,235.854,0.00113687
0.5358,4.2864,-0.000320722,3.51989,0.0228656,15,20,1.17941,2252.5,235.881,0.00113687
0.5359,4.2872,-0.000320476,3.52044,0.0228692,15,20,1.17954,2252.76,235.909,0.00113687
0.536,4.288,-0.00032023,3.52098,0.0228727,15,20,1.17968,2253.03,235.936,0.00113687
0.5361,4.2888,-0.000319983,3.52152,0.0228762,15,20,1.17982,2253.29,235.964,0.00113687
0.5362,4.2896,-0.000319737,3.52207,0.0228798,15,20,1.17996,2253.55,235.991,0.00113687
0.5363,4.2904,-0.00031949,3.52261,0.0228833,15,20,1.18009,2253.82,236.019,0.00113687
0.5364,4.2912,-0.000319244,3.52316,0.0228869,15,20,1.18023,2254.08,236.047,0.00113687
0.5365,4.292,-0.000318997,3.5237,0.0228904,15,20,1.18037,2254.34,236.074,0.00113687
0.5366,4.2928,-0.00031875,3.52425,0.0228939,15,20,1.18051,2254.61,236.102,0.00113687
0.5367,4.2936,-0.000318504,3.52479,0.0228975,15,20,1.18065,2254.87,236.129,0.00113687
0.5368,4.2944,-0.000318257,3.52534,0.022901,15,20,1.18078,2255.13,236.157,0.00113687
0.5369,4.2952,-0.00031801,3.52588,0.0229045,15,20,1.18092,2255.4,236.184,0.00113687
0.537,4.296,-0.000317763,3.52643,0.0229081,15,20,1.18106,2255.66,236.212,0.00113687
0.5371,4.2968,-0.000317516,3.52697,0.0229116,15,20,1.1812,2255.92,236.24,0.00113687
0.5372,4.2976,-0.000317269,3.52752,0.0229152,15,20,1.18134,2256.19,236.267,0.00113687
0.5373,4.2984,-0.000317022,3.52806,0.0229187,15,20,1.18147,2256.45,236.295,0.00113687
0.5374,4.2992,-0.000316774,3.52861,0.0229223,15,20,1.18161,2256.71,236.322,0.00113687
0.5375,4.3,-0.000316527,3.52915,0.0229258,15,20,1.18175,2256.98,236.35,0.00113687
0.5376,4.3008,-0.00031628,3.5297,0.0229293,15,20,1.18189,2257.24,236.378,0.00113687
0.5377,4.3016,-0.000316032,3.53024,0.0229329,15,20,1.18203,2257.5,236.405,0.00113687
0.5378,4.3024,-0.000315785,3.53079,0.0229364,15,20,1.18216,2257.77,236.433,0.00113687
0.5379,4.3032,-0.000315537,3.53134,0.02294,15,20,1.1823,2258.03,236.46,0.00113687
0.538,4.304,-0.00031529,3.53188,0.0229435,15,20,1.18244,2258.29,236.488,0.00113687
0.5381,4.3048,-0.000315042,3.53243,0.0229471,15,20,1.18258,2258.56,236.516,0.00113687
0.5382,4.3056,-0.000314794,3.53297,0.0229506,15,20,1.18272,2258.82,236.543,0.00113687
0.5383,4.3064,-0.000314547,3.53352,0.0229542,15,20,1.18285,2259.08,236.571,0.00113687
0.5384,4.3072,-0.000314299,3.53407,0.0229577,15,20,1.18299,2259.35,236.598,0.00113687
0.5385,4.308,-0.000314051,3.53461,0.0229613,15,20,1.18313,2259.61,236.626,0.00113687
0.5386,4.3088,-0.000313803,3.53516,0.0229648,15,20,1.18327,2259.87,236.654,0.00113687
0.5387,4.3096,-0.000313555,3.53571,0.0229684,15,20,1.18341,2260.14,236.681,0.00113687
0.5388,4.3104,-0.000313307,3.53625,0.0229719,15,20,1.18354,2260.4,236.709,0.00113687
0.5389,4.3112,-0.000313059,3.5368,0.0229755,15,20,1.18368,2260.67,236.736,0.00113687
0.539,4.312,-0.000312811,3.53735,0.022979,15,20,1.18382,2260.93,236.764,0.00113687
0.5391,4.3128,-0.000312562,3.53789,0.0229826,15,20,1.18396,2261.19,236.792,0.00113687
0.5392,4.3136,-0.000312314,3.53844,0.0229861,15,20,1.1841,2261.46,236.819,0.00113687
0.5393,4.3144,-0.000312066,3.53899,0.0229897,15,20,1.18423,2261.72,236.847,0.00113687
0.5394,4.3152,-0.000311817,3.53954,0.0229933,15,20,1.18437,2261.98,236.874,0.00113687
0.5395,4.316,-0.000311569,3.54008,0.0229968,15,20,1.18451,2262.25,236.902,0.00113687
0.5396,4.3168,-0.000311321,3.54063,0.0230004,15,20,1.18465,2262.51,236.93,0.00113687
0.5397,4.3176,-0.000311072,3.54118,0.0230039,15,20,1.18479,2262.77,236.957,0.00113687
0.5398,4.3184,-0.000310823,3.54173,0.0230075,15,20,1.18492,2263.04,236.985,0.00113687
0.5399,4.3192,-0.000310575,3.54227,0.023011,15,20,1.18506,2263.3,237.012,0.00113687
0.54,4.32,-0.000310326,3.54282,0.0230146,15,20,1.1852,2263.57,237.04,0.00113687
0.5401,4.3208,-0.000310077,3.54337,0.0230182,15,20,1.18534,2263.83,237.068,0.00113687
0.5402,4.3216,-0.000309829,3.54392,0.0230217,15,20,1.18548,2264.09,237.095,0.00113687
0.5403,4.3224,-0.00030958,3.54447,0.0230253,15,20,1.18561,2264.36,237.123,0.00113687
0.5404,4.3232,-0.000309331,3.54502,0.0230289,15,20,1.18575,2264.62,237.15,0.00113687
0.5405,4.324,-0.000309082,3.54556,0.0230324,15,20,1.18589,2264.88,237.178,0.00113687
0.5406,4.3248,-0.000308833,3.54611,0.023036,15,20,1.18603,2265.15,237.206,0.00113687
0.5407,4.3256,-0.000308584,3.54666,0.0230395,15,20,1.18617,2265.41,237.233,0.00113687
0.5408,4.3264,-0.000308335,3.54721,0.0230431,15,20,1.1863,2265.68,237.261,0.00116529
0.5409,4.3272,-0.000308086,3.54776,0.0230467,15,20,1.18644,2265.94,237.289,0.00113687
0.541,4.328,-0.000307837,3.54831,0.0230502,15,20,1.18658,2266.2,237.316,0.00113687
0.5411,4.3288,-0.000307588,3.54886,0.0230538,15,20,1.18672,2266.47,237.344,0.00113687
0.5412,4.3296,-0.000307338,3.54941,0.0230574,15,20,1.18686,2266.73,237.371,0.00113687
0.5413,4.3304,-0.000307089,3.54996,0.0230609,15,20,1.187,2266.99,237.399,0.00113687
0.5414,4.3312,-0.00030684,3.55051,0.0230645,15,20,1.18713,2267.26,237.427,0.00113687
0.5415,4.332,-0.00030659,3.55105,0.0230681,15,20,1.18727,2267.52,237.454,0.00113687
0.5416,4.3328,-0.000306341,3.5516,0.0230717,15,20,1.18741,2267.79,237.482,0.00113687
0.5417,4.3336,-0.000306092,3.55215,0.0230752,15,20,1.18755,2268.05,237.51,0.00113687
0.5418,4.3344,-0.000305842,3.5527,0.0230788,15,20,1.18769,2268.31,237.537,0.00113687
0.5419,4.3352,-0.000305593,3.55325,0.0230824,15,20,1.18782,2268.58,237.565,0.00116529
0.542,4.336,-0.000305343,3.5538,0.0230859,15,20,1.18796,2268.84,237.593,0.00113687
0.5421,4.3368,-0.000305093,3.55435,0.0230895,15,20,1.1881,2269.11,237.62,0.00113687
0.5422,4.3376,-0.000304844,3.5549,0.0230931,15,20,1.18824,2269.37,237.648,0.00113687
0.5423,4.3384,-0.000304594,3.55545,0.0230967,15,20,1.18838,2269.63,237.675,0.00113687
0.5424,4.3392,-0.000304344,3.55601,0.0231002,15,20,1.18852,2269.9,237.703,0.00113687
0.5425,4.34,-0.000304095,3.55656,0.0231038,15,20,1.18865,2270.16,237.731,0.00113687
0.5426,4.3408,-0.000303845,3.55711,0.0231074,15,20,1.18879,2270.42,237.758,0.00113687
0.5427,4.3416,-0.000303595,3.55766,0.023111,15,20,1.18893,2270.69,237.786,0.00113687
0.5428,4.3424,-0.000303345,3.55821,0.0231146,15,20,1.18907,2270.95,237.814,0.00116529
0.5429,4.3432,-0.000303095,3.55876,0.0231181,15,20,1.18921,2271.22,237.841,0.00113687
0.543,4.344,-0.000302845,3.55931,0.0231217,15,20,1.18934,2271.48,237.869,0.00113687
0.5431,4.3448,-0.000302595,3.55986,0.0231253,15,20,1.18948,2271.74,237.897,0.00113687
0.5432,4.3456,-0.000302345,3.56041,0.0231289,15,20,1.18962,2272.01,237.924,0.00113687
0.5433,4.3464,-0.000302095,3.56096,0.0231325,15,20,1.18976,2272.27,237.952,0.00113687
0.5434,4.3472,-0.000301845,3.56152,0.023136,15,20,1.1899,2272.54,237.979,0.00113687
0.5435,4.348,-0.000301595,3.56207,0.0231396,15,20,1.19004,2272.8,238.007,0.00116529
0.5436,4.3488,-0.000301345,3.56262,0.0231432,15,20,1.19017,2273.06,238.035,0.00113687
0.5437,4.3496,-0.000301095,3.56317,0.0231468,15,20,1.19031,2273.33,238.062,0.00113687
0.5438,4.3504,-0.000300844,3.56372,0.0231504,15,20,1.19045,2273.59,238.09,0.00113687
0.5439,4.3512,-0.000300594,3.56427,0.023154,15,20,1.19059,2273.86,238.118,0.00113687
0.544,4.352,-0.000300344,3.56483,0.0231575,15,20,1.19073,2274.12,238.145,0.00116529
0.5441,4.3528,-0.000300094,3.56538,0.0231611,15,20,1.19087,2274.39,238.173,0.00113687
0.5442,4.3536,-0.000299843,3.56593,0.0231647,15,20,1.191,2274.65,238.201,0.00113687
0.5443,4.3544,-0.000299593,3.56648,0.0231683,15,20,1.19114,2274.91,238.228,0.00113687
0.5444,4.3552,-0.000299342,3.56704,0.0231719,15,20,1.19128,2275.18,238.256,0.00113687
0.5445,4.356,-0.000299092,3.56759,0.0231755,15,20,1.19142,2275.44,238.284,0.00116529
0.5446,4.3568,-0.000298842,3.56814,0.0231791,15,20,1.19156,2275.71,238.311,0.00113687
0.5447,4.3576,-0.000298591,3.56869,0.0231827,15,20,1.1917,2275.97,238.339,0.00113687
0.5448,4.3584,-0.000298341,3.56925,0.0231863,15,20,1.19183,2276.23,238.367,0.00113687
0.5449,4.3592,-0.00029809,3.5698,0.0231899,15,20,1.19197,2276.5,238.394,0.00113687
0.545,4.36,-0.00029784,3.57035,0.0231934,15,20,1.19211,2276.76,238.422,0.00116529
0.5451,4.3608,-0.000297589,3.57091,0.023197,15,20,1.19225,2277.03,238.45,0.00113687
0.5452,4.3616,-0.000297338,3.57146,0.0232006,15,20,1.19239,2277.29,238.477,0.00113687
0.5453,4.3624,-0.000297088,3.57201,0.0232042,15,20,1.19252,2277.55,238.505,0.00113687
0.5454,4.3632,-0.000296837,3.57257,0.0232078,15,20,1.19266,2277.82,238.533,0.00113687
0.5455,4.364,-0.000296586,3.57312,0.0232114,15,20,1.1928,2278.08,238.56,0.00113687
0.5456,4.3648,-0.000296336,3.57367,0.023215,15,20,1.19294,2278.35,238.588,0.00113687
0.5457,4.3656,-0.000296085,3.57423,0.0232186,15,20,1.19308,2278.61,238.616,0.00113687
0.5458,4.3664,-0.000295834,3.57478,0.0232222,15,20,1.19322,2278.88,238.643,0.00116529
0.5459,4.3672,-0.000295583,3.57534,0.0232258,15,20,1.19336,2279.14,238.671,0.00113687
0.546,4.368,-0.000295333,3.57589,0.0232294,15,20,1.19349,2279.4,238.699,0.00113687
0.5461,4.3688,-0.000295082,3.57644,0.023233,15,20,1.19363,2279.67,238.726,0.00113687
0.5462,4.3696,-0.000294831,3.577,0.0232366,15,20,1.19377,2279.93,238.754,0.00113687
0.5463,4.3704,-0.00029458,3.57755,0.0232402,15,20,1.19391,2280.2,238.782,0.00113687
0.5464,4.3712,-0.000294329,3.57811,0.0232438,15,20,1.19405,2280.46,238.809,0.00113687
0.5465,4.372,-0.000294078,3.57866,0.0232474,15,20,1.19419,2280.73,238.837,0.00113687
0.5466,4.3728,-0.000293827,3.57922,0.023251,15,20,1.19432,2280.99,238.865,0.00116529
0.5467,4.3736,-0.000293576,3.57977,0.0232546,15,20,1.19446,2281.25,238.892,0.00113687
0.5468,4.3744,-0.000293325,3.58033,0.0232582,15,20,1.1946,2281.52,238.92,0.00113687
0.5469,4.3752,-0.000293074,3.58088,0.0232618,15,20,1.19474,2281.78,238.948,0.00116529
0.547,4.376,-0.000292823,3.58144,0.0232654,15,20,1.19488,2282.05,238.975,0.00113687
0.5471,4.3768,-0.000292572,3.58199,0.0232691,15,20,1.19502,2282.31,239.003,0.00113687
0.5472,4.3776,-0.000292321,3.58255,0.0232727,15,20,1.19515,2282.58,239.031,0.00116529
0.5473,4.3784,-0.00029207,3.5831,0.0232763,15,20,1.19529,2282.84,239.059,0.00113687
0.5474,4.3792,-0.000291819,3.58366,0.0232799,15,20,1.19543,2283.11,239.086,0.00113687
0.5475,4.38,-0.000291568,3.58421,0.0232835,15,20,1.19557,2283.37,239.114,0.00116529
0.5476,4.3808,-0.000291317,3.58477,0.0232871,15,20,1.19571,2283.63,239.142,0.00113687
0.5477,4.3816,-0.000291066,3.58532,0.0232907,15,20,1.19585,2283.9,239.169,0.00113687
0.5478,4.3824,-0.000290815,3.58588,0.0232943,15,20,1.19599,2284.16,239.197,0.00116529
0.5479,4.3832,-0.000290564,3.58644,0.0232979,15,20,1.19612,2284.43,239.225,0.00113687
0.548,4.384,-0.000290313,3.58699,0.0233015,15,20,1.19626,2284.69,239.252,0.00113687
0.5481,4.3848,-0.000290061,3.58755,0.0233052,15,20,1.1964,2284.96,239.28,0.00113687
0.5482,4.3856,-0.00028981,3.58811,0.0233088,15,20,1.19654,2285.22,239.308,0.00113687
0.5483,4.3864,-0.000289559,3.58866,0.0233124,15,20,1.19668,2285.49,239.335,0.00113687
0.5484,4.3872,-0.000289308,3.58922,0.023316,15,20,1.19682,2285.75,239.363,0.00116529
0.5485,4.388,-0.000289057,3.58978,0.0233196,15,20,1.19695,2286.01,239.391,0.00113687
0.5486,4.3888,-0.000288805,3.59033,0.0233232,15,20,1.19709,2286.28,239.419,0.00113687
0.5487,4.3896,-0.000288554,3.59089,0.0233269,15,20,1.19723,2286.54,239.446,0.00116529
0.5488,4.3904,-0.000288303,3.59145,0.0233305,15,20,1.19737,2286.81,239.474,0.00113687
0.5489,4.3912,-0.000288052,3.592,0.0233341,15,20,1.19751,2287.07,239.502,0.00113687
0.549,4.392,-0.0002878,3.59256,0.0233377,15,20,1.19765,2287.34,239.529,0.00116529
0.5491,4.3928,-0.000287549,3.59312,0.0233413,15,20,1.19779,2287.6,239.557,0.00113687
0.5492,4.3936,-0.000287298,3.59368,0.023345,15,20,1.19792,2287.87,239.585,0.00113687
0.5493,4.3944,-0.000287047,3.59423,0.0233486,15,20,1.19806,2288.13,239.613,0.00113687
0.5494,4.3952,-0.000286795,3.59479,0.0233522,15,20,1.1982,2288.4,239.64,0.00116529
0.5495,4.396,-0.000286544,3.59535,0.0233558,15,20,1.19834,2288.66,239.668,0.00113687
0.5496,4.3968,-0.000286293,3.59591,0.0233594,15,20,1.19848,2288.92,239.696,0.00113687
0.5497,4.3976,-0.000286041,3.59646,0.0233631,15,20,1.19862,2289.19,239.723,0.00116529
0.5498,4.3984,-0.00028579,3.59702,0.0233667,15,20,1.19876,2289.45,239.751,0.00113687
0.5499,4.3992,-0.000285539,3.59758,0.0233703,15,20,1.19889,2289.72,239.779,0.00113687
0.55,4.4,-0.000285287,3.59814,0.0233739,15,20,1.19903,2289.98,239.807,0.00113687
0.5501,4.4008,-0.000285036,3.5987,0.0233776,15,20,1.19917,2290.25,239.834,0.00116529
0.5502,4.4016,-0.000284785,3.59926,0.0233812,15,20,1.19931,2290.51,239.862,0.00113687
0.5503,4.4024,-0.000284533,3.59981,0.0233848,15,20,1.19945,2290.78,239.89,0.00116529
0.5504,4.4032,-0.000284282,3.60037,0.0233885,15,20,1.19959,2291.04,239.917,0.00116529
0.5505,4.404,-0.000284031,3.60093,0.0233921,15,20,1.19973,2291.31,239.945,0.00113687
0.5506,4.4048,-0.000283779,3.60149,0.0233957,15,20,1.19986,2291.57,239.973,0.00113687
0.5507,4.4056,-0.000283528,3.60205,0.0233993,15,20,1.2,2291.84,240.001,0.00113687
0.5508,4.4064,-0.000283277,3.60261,0.023403,15,20,1.20014,2292.1,240.028,0.00116529
0.5509,4.4072,-0.000283025,3.60317,0.0234066,15,20,1.20028,2292.37,240.056,0.00113687
0.551,4.408,-0.000282774,3.60373,0.0234102,15,20,1.20042,2292.63,240.084,0.00113687
0.5511,4.4088,-0.000282522,3.60429,0.0234139,15,20,1.20056,2292.9,240.111,0.00116529
0.5512,4.4096,-0.000282271,3.60485,0.0234175,15,20,1.2007,2293.16,240.139,0.00116529
0.5513,4.4104,-0.00028202,3.6054,0.0234211,15,20,1.20083,2293.43,240.167,0.00113687
0.5514,4.4112,-0.000281768,3.60596,0.0234248,15,20,1.20097,2293.69,240.195,0.00113687
0.5515,4.412,-0.000281517,3.60652,0.0234284,15,20,1.20111,2293.95,240.222,0.00116529
0.5516,4.4128,-0.000281266,3.60708,0.0234321,15,20,1.20125,2294.22,240.25,0.00116529
0.5517,4.4136,-0.000281014,3.60764,0.0234357,15,20,1.20139,2294.48,240.278,0.00113687
0.5518,4.4144,-0.000280763,3.6082,0.0234393,15,20,1.20153,2294.75,240.306,0.00113687
0.5519,4.4152,-0.000280512,3.60876,0.023443,15,20,1.20167,2295.01,240.333,0.00116529
0.552,4.416,-0.00028026,3.60932,0.0234466,15,20,1.20181,2295.28,240.361,0.00116529
0.5521,4.4168,-0.000280009,3.60989,0.0234503,15,20,1.20194,2295.54,240.389,0.00113687
0.5522,4.4176,-0.000279757,3.61045,0.0234539,15,20,1.20208,2295.81,240.417,0.00113687
0.5523,4.4184,-0.000279506,3.61101,0.0234575,15,20,1.20222,2296.07,240.444,0.00116529
0.5524,4.4192,-0.000279255,3.61157,0.0234612,15,20,1.20236,2296.34,240.472,0.00113687
0.5525,4.42,-0.000279003,3.61213,0.0234648,15,20,1.2025,2296.6,240.5,0.00113687
0.5526,4.4208,-0.000278752,3.61269,0.0234685,15,20,1.20264,2296.87,240.527,0.00113687
0.5527,4.4216,-0.000278501,3.61325,0.0234721,15,20,1.20278,2297.13,240.555,0.00116529
