Time,Vo,Pe,S2.Pm,S2.Cp,S2.pitch,S2.v_ms,S2.lambda,S2.RPM,S2.rad_s,S2.torque
0.1629,1.3032,0.0356259,2.56196,0.012504,15,22,0.64752,1360.34,142.455,0.00116529
0.163,1.304,0.035625,2.56241,0.0125062,15,22,0.647673,1360.66,142.488,0.00116529
0.1631,1.3048,0.035624,2.56286,0.0125084,15,22,0.647826,1360.98,142.522,0.00116529
0.1632,1.3056,0.035623,2.56331,0.0125106,15,22,0.647979,1361.3,142.555,0.00113687
0.1633,1.3064,0.0356219,2.56376,0.0125128,15,22,0.648132,1361.63,142.589,0.00113687
0.1634,1.3072,0.0356208,2.56421,0.012515,15,22,0.648285,1361.95,142.623,0.00116529
0.1635,1.308,0.0356196,2.56466,0.0125171,15,22,0.648438,1362.27,142.656,0.00116529
0.1636,1.3088,0.0356184,2.56511,0.0125193,15,22,0.648591,1362.59,142.69,0.00116529
0.1637,1.3096,0.0356171,2.56556,0.0125215,15,22,0.648744,1362.91,142.724,0.00113687
0.1638,1.3104,0.0356157,2.56601,0.0125237,15,22,0.648897,1363.23,142.757,0.00113687
0.1639,1.3112,0.0356143,2.56646,0.0125259,15,22,0.64905,1363.55,142.791,0.00116529
0.164,1.312,0.0356129,2.56691,0.0125281,15,22,0.649203,1363.88,142.825,0.00116529
0.1641,1.3128,0.0356114,2.56736,0.0125303,15,22,0.649356,1364.2,142.858,0.00116529
0.1642,1.3136,0.0356098,2.56781,0.0125325,15,22,0.649509,1364.52,142.892,0.00113687
0.1643,1.3144,0.0356082,2.56826,0.0125347,15,22,0.649662,1364.84,142.926,0.00113687
0.1644,1.3152,0.0356065,2.56871,0.0125369,15,22,0.649815,1365.16,142.959,0.00116529
0.1645,1.316,0.0356048,2.56916,0.0125391,15,22,0.649967,1365.48,142.993,0.00116529
0.1646,1.3168,0.035603,2.56961,0.0125413,15,22,0.65012,1365.8,143.026,0.00116529
0.1647,1.3176,0.0356012,2.57006,0.0125435,15,22,0.650273,1366.12,143.06,0.00113687
0.1648,1.3184,0.0355993,2.57051,0.0125457,15,22,0.650426,1366.44,143.094,0.00113687
0.1649,1.3192,0.0355974,2.57097,0.0125479,15,22,0.650579,1366.77,143.127,0.00113687
0.165,1.32,0.0355954,2.57142,0.0125501,15,22,0.650732,1367.09,143.161,0.00116529
0.1651,1.3208,0.0355933,2.57187,0.0125523,15,22,0.650884,1367.41,143.195,0.00116529
0.1652,1.3216,0.0355912,2.57232,0.0125545,15,22,0.651037,1367.73,143.228,0.00116529
0.1653,1.3224,0.0355891,2.57277,0.0125567,15,22,0.65119,1368.05,143.262,0.00116529
0.1654,1.3232,0.0355869,2.57322,0.0125589,15,22,0.651343,1368.37,143.295,0.00113687
0.1655,1.324,0.0355846,2.57367,0.0125611,15,22,0.651495,1368.69,143.329,0.00113687
0.1656,1.3248,0.0355823,2.57412,0.0125633,15,22,0.651648,1369.01,143.363,0.00113687
0.1657,1.3256,0.03558,2.57457,0.0125655,15,22,0.651801,1369.33,143.396,0.00116529
0.1658,1.3264,0.0355776,2.57503,0.0125677,15,22,0.651954,1369.65,143.43,0.00116529
0.1659,1.3272,0.0355751,2.57548,0.01257,15,22,0.652106,1369.97,143.463,0.00116529
0.166,1.328,0.0355726,2.57593,0.0125722,15,22,0.652259,1370.3,143.497,0.00116529
0.1661,1.3288,0.03557,2.57638,0.0125744,15,22,0.652412,1370.62,143.531,0.00116529
0.1662,1.3296,0.0355674,2.57683,0.0125766,15,22,0.652565,1370.94,143.564,0.00116529
0.1663,1.3304,0.0355648,2.57728,0.0125788,15,22,0.652717,1371.26,143.598,0.00113687
0.1664,1.3312,0.035562,2.57773,0.012581,15,22,0.65287,1371.58,143.631,0.00113687
0.1665,1.332,0.0355593,2.57819,0.0125832,15,22,0.653023,1371.9,143.665,0.00113687
0.1666,1.3328,0.0355565,2.57864,0.0125854,15,22,0.653175,1372.22,143.699,0.00113687
0.1667,1.3336,0.0355536,2.57909,0.0125876,15,22,0.653328,1372.54,143.732,0.00116529
0.1668,1.3344,0.0355507,2.57954,0.0125898,15,22,0.65348,1372.86,143.766,0.00116529
0.1669,1.3352,0.0355477,2.57999,0.012592,15,22,0.653633,1373.18,143.799,0.00116529
0.167,1.336,0.0355447,2.58044,0.0125942,15,22,0.653786,1373.5,143.833,0.00116529
0.1671,1.3368,0.0355416,2.5809,0.0125964,15,22,0.653938,1373.82,143.866,0.00116529
0.1672,1.3376,0.0355385,2.58135,0.0125986,15,22,0.654091,1374.14,143.9,0.00116529
0.1673,1.3384,0.0355353,2.5818,0.0126008,15,22,0.654244,1374.46,143.934,0.00116529
0.1674,1.3392,0.0355321,2.58225,0.012603,15,22,0.654396,1374.78,143.967,0.00116529
0.1675,1.34,0.0355288,2.5827,0.0126052,15,22,0.654549,1375.11,144.001,0.00116529
0.1676,1.3408,0.0355255,2.58316,0.0126074,15,22,0.654701,1375.43,144.034,0.00113687
0.1677,1.3416,0.0355221,2.58361,0.0126096,15,22,0.654854,1375.75,144.068,0.00113687
0.1678,1.3424,0.0355187,2.58406,0.0126119,15,22,0.655006,1376.07,144.101,0.00113687
0.1679,1.3432,0.0355152,2.58451,0.0126141,15,22,0.655159,1376.39,144.135,0.00113687
0.168,1.344,0.0355117,2.58497,0.0126163,15,22,0.655311,1376.71,144.169,0.00113687
0.1681,1.3448,0.0355081,2.58542,0.0126185,15,22,0.655464,1377.03,144.202,0.00113687
0.1682,1.3456,0.0355044,2.58587,0.0126207,15,22,0.655616,1377.35,144.236,0.00113687
0.1683,1.3464,0.0355008,2.58632,0.0126229,15,22,0.655769,1377.67,144.269,0.00113687
0.1684,1.3472,0.035497,2.58678,0.0126251,15,22,0.655921,1377.99,144.303,0.00113687
0.1685,1.348,0.0354933,2.58723,0.0126273,15,22,0.656074,1378.31,144.336,0.00113687
0.1686,1.3488,0.0354894,2.58768,0.0126295,15,22,0.656226,1378.63,144.37,0.00113687
0.1687,1.3496,0.0354856,2.58813,0.0126317,15,22,0.656379,1378.95,144.403,0.00113687
0.1688,1.3504,0.0354817,2.58859,0.0126339,15,22,0.656531,1379.27,144.437,0.00113687
0.1689,1.3512,0.0354777,2.58904,0.0126361,15,22,0.656684,1379.59,144.47,0.00113687
0.169,1.352,0.0354737,2.58949,0.0126384,15,22,0.656836,1379.91,144.504,0.00113687
0.1691,1.3528,0.0354696,2.58994,0.0126406,15,22,0.656989,1380.23,144.537,0.00113687
0.1692,1.3536,0.0354655,2.5904,0.0126428,15,22,0.657141,1380.55,144.571,0.00113687
0.1693,1.3544,0.0354613,2.59085,0.012645,15,22,0.657293,1380.87,144.605,0.00113687
0.1694,1.3552,0.0354571,2.5913,0.0126472,15,22,0.657446,1381.19,144.638,0.00113687
0.1695,1.356,0.0354528,2.59176,0.0126494,15,22,0.657598,1381.51,144.672,0.00113687
0.1696,1.3568,0.0354485,2.59221,0.0126516,15,22,0.657751,1381.83,144.705,0.00113687
0.1697,1.3576,0.0354441,2.59266,0.0126538,15,22,0.657903,1382.15,144.739,0.00113687
0.1698,1.3584,0.0354397,2.59312,0.012656,15,22,0.658055,1382.47,144.772,0.00113687
0.1699,1.3592,0.0354353,2.59357,0.0126583,15,22,0.658208,1382.79,144.806,0.00116529
0.17,1.36,0.0354308,2.59402,0.0126605,15,22,0.65836,1383.11,144.839,0.00116529
0.1701,1.3608,0.0354262,2.59448,0.0126627,15,22,0.658512,1383.43,144.873,0.00116529
0.1702,1.3616,0.0354216,2.59493,0.0126649,15,22,0.658665,1383.75,144.906,0.00116529
0.1703,1.3624,0.035417,2.59538,0.0126671,15,22,0.658817,1384.07,144.94,0.00116529
0.1704,1.3632,0.0354123,2.59584,0.0126693,15,22,0.658969,1384.39,144.973,0.00116529
0.1705,1.364,0.0354075,2.59629,0.0126715,15,22,0.659121,1384.71,145.007,0.00116529
0.1706,1.3648,0.0354027,2.59674,0.0126738,15,22,0.659274,1385.03,145.04,0.00116529
0.1707,1.3656,0.0353979,2.5972,0.012676,15,22,0.659426,1385.35,145.074,0.00116529
0.1708,1.3664,0.035393,2.59765,0.0126782,15,22,0.659578,1385.67,145.107,0.00113687
0.1709,1.3672,0.0353881,2.59811,0.0126804,15,22,0.659731,1385.99,145.141,0.00113687
0.171,1.368,0.0353831,2.59856,0.0126826,15,22,0.659883,1386.31,145.174,0.00113687
0.1711,1.3688,0.0353781,2.59901,0.0126848,15,22,0.660035,1386.63,145.208,0.00113687
0.1712,1.3696,0.035373,2.59947,0.012687,15,22,0.660187,1386.95,145.241,0.00113687
0.1713,1.3704,0.0353679,2.59992,0.0126893,15,22,0.660339,1387.27,145.275,0.00116529
0.1714,1.3712,0.0353627,2.60037,0.0126915,15,22,0.660492,1387.59,145.308,0.00116529
0.1715,1.372,0.0353575,2.60083,0.0126937,15,22,0.660644,1387.91,145.342,0.00116529
0.1716,1.3728,0.0353522,2.60128,0.0126959,15,22,0.660796,1388.23,145.375,0.00116529
0.1717,1.3736,0.0353469,2.60174,0.0126981,15,22,0.660948,1388.55,145.409,0.00116529
0.1718,1.3744,0.0353416,2.60219,0.0127003,15,22,0.6611,1388.87,145.442,0.00113687
0.1719,1.3752,0.0353361,2.60265,0.0127026,15,22,0.661253,1389.19,145.476,0.00113687
0.172,1.376,0.0353307,2.6031,0.0127048,15,22,0.661405,1389.51,145.509,0.00113687
0.1721,1.3768,0.0353252,2.60355,0.012707,15,22,0.661557,1389.83,145.543,0.00113687
0.1722,1.3776,0.0353197,2.60401,0.0127092,15,22,0.661709,1390.15,145.576,0.00116529
0.1723,1.3784,0.0353141,2.60446,0.0127114,15,22,0.661861,1390.47,145.609,0.00116529
0.1724,1.3792,0.0353084,2.60492,0.0127136,15,22,0.662013,1390.79,145.643,0.00116529
0.1725,1.38,0.0353028,2.60537,0.0127159,15,22,0.662165,1391.11,145.676,0.00116529
0.1726,1.3808,0.035297,2.60583,0.0127181,15,22,0.662317,1391.43,145.71,0.00113687
0.1727,1.3816,0.0352913,2.60628,0.0127203,15,22,0.66247,1391.75,145.743,0.00113687
0.1728,1.3824,0.0352855,2.60674,0.0127225,15,22,0.662622,1392.07,145.777,0.00116529
0.1729,1.3832,0.0352796,2.60719,0.0127247,15,22,0.662774,1392.39,145.81,0.00116529
0.173,1.384,0.0352737,2.60765,0.012727,15,22,0.662926,1392.7,145.844,0.00116529
0.1731,1.3848,0.0352677,2.6081,0.0127292,15,22,0.663078,1393.02,145.877,0.00116529
0.1732,1.3856,0.0352617,2.60856,0.0127314,15,22,0.66323,1393.34,145.911,0.00113687
0.1733,1.3864,0.0352557,2.60901,0.0127336,15,22,0.663382,1393.66,145.944,0.00113687
0.1734,1.3872,0.0352496,2.60947,0.0127358,15,22,0.663534,1393.98,145.977,0.00116529
0.1735,1.388,0.0352435,2.60992,0.0127381,15,22,0.663686,1394.3,146.011,0.00116529
0.1736,1.3888,0.0352373,2.61038,0.0127403,15,22,0.663838,1394.62,146.044,0.00116529
0.1737,1.3896,0.0352311,2.61083,0.0127425,15,22,0.66399,1394.94,146.078,0.00113687
0.1738,1.3904,0.0352248,2.61129,0.0127447,15,22,0.664142,1395.26,146.111,0.00113687
0.1739,1.3912,0.0352185,2.61174,0.0127469,15,22,0.664294,1395.58,146.145,0.00113687
0.174,1.392,0.0352122,2.6122,0.0127492,15,22,0.664446,1395.9,146.178,0.00116529
0.1741,1.3928,0.0352058,2.61265,0.0127514,15,22,0.664598,1396.22,146.212,0.00116529
0.1742,1.3936,0.0351993,2.61311,0.0127536,15,22,0.66475,1396.54,146.245,0.00113687
0.1743,1.3944,0.0351928,2.61356,0.0127558,15,22,0.664902,1396.86,146.278,0.00113687
0.1744,1.3952,0.0351863,2.61402,0.0127581,15,22,0.665054,1397.18,146.312,0.00116529
0.1745,1.396,0.0351797,2.61447,0.0127603,15,22,0.665206,1397.49,146.345,0.00116529
0.1746,1.3968,0.0351731,2.61493,0.0127625,15,22,0.665358,1397.81,146.379,0.00116529
0.1747,1.3976,0.0351664,2.61539,0.0127647,15,22,0.66551,1398.13,146.412,0.00113687
0.1748,1.3984,0.0351597,2.61584,0.012767,15,22,0.665661,1398.45,146.446,0.00113687
0.1749,1.3992,0.035153,2.6163,0.0127692,15,22,0.665813,1398.77,146.479,0.00116529
0.175,1.4,0.0351462,2.61675,0.0127714,15,22,0.665965,1399.09,146.512,0.00116529
0.1751,1.4008,0.0351393,2.61721,0.0127736,15,22,0.666117,1399.41,146.546,0.00113687
0.1752,1.4016,0.0351325,2.61766,0.0127759,15,22,0.666269,1399.73,146.579,0.00113687
0.1753,1.4024,0.0351255,2.61812,0.0127781,15,22,0.666421,1400.05,146.613,0.00116529
0.1754,1.4032,0.0351186,2.61858,0.0127803,15,22,0.666573,1400.37,146.646,0.00116529
0.1755,1.404,0.0351116,2.61903,0.0127825,15,22,0.666725,1400.69,146.679,0.00113687
0.1756,1.4048,0.0351045,2.61949,0.0127848,15,22,0.666876,1401,146.713,0.00113687
0.1757,1.4056,0.0350974,2.61994,0.012787,15,22,0.667028,1401.32,146.746,0.00116529
0.1758,1.4064,0.0350903,2.6204,0.0127892,15,22,0.66718,1401.64,146.78,0.00116529
0.1759,1.4072,0.0350831,2.62086,0.0127914,15,22,0.667332,1401.96,146.813,0.00113687
0.176,1.408,0.0350759,2.62131,0.0127937,15,22,0.667484,1402.28,146.846,0.00116529
0.1761,1.4088,0.0350686,2.62177,0.0127959,15,22,0.667635,1402.6,146.88,0.00116529
0.1762,1.4096,0.0350613,2.62223,0.0127981,15,22,0.667787,1402.92,146.913,0.00113687
0.1763,1.4104,0.0350539,2.62268,0.0128004,15,22,0.667939,1403.24,146.947,0.00113687
0.1764,1.4112,0.0350465,2.62314,0.0128026,15,22,0.668091,1403.56,146.98,0.00116529
0.1765,1.412,0.0350391,2.6236,0.0128048,15,22,0.668243,1403.87,147.013,0.00116529
0.1766,1.4128,0.0350316,2.62405,0.012807,15,22,0.668394,1404.19,147.047,0.00113687
0.1767,1.4136,0.0350241,2.62451,0.0128093,15,22,0.668546,1404.51,147.08,0.00116529
0.1768,1.4144,0.0350165,2.62497,0.0128115,15,22,0.668698,1404.83,147.114,0.00116529
0.1769,1.4152,0.0350089,2.62542,0.0128137,15,22,0.668849,1405.15,147.147,0.00113687
0.177,1.416,0.0350013,2.62588,0.012816,15,22,0.669001,1405.47,147.18,0.00116529
0.1771,1.4168,0.0349936,2.62634,0.0128182,15,22,0.669153,1405.79,147.214,0.00116529
0.1772,1.4176,0.0349859,2.62679,0.0128204,15,22,0.669305,1406.11,147.247,0.00113687
0.1773,1.4184,0.0349781,2.62725,0.0128226,15,22,0.669456,1406.42,147.28,0.00116529
0.1774,1.4192,0.0349703,2.62771,0.0128249,15,22,0.669608,1406.74,147.314,0.00116529
0.1775,1.42,0.0349624,2.62816,0.0128271,15,22,0.66976,1407.06,147.347,0.00113687
0.1776,1.4208,0.0349545,2.62862,0.0128293,15,22,0.669911,1407.38,147.38,0.00113687
0.1777,1.4216,0.0349466,2.62908,0.0128316,15,22,0.670063,1407.7,147.414,0.00116529
0.1778,1.4224,0.0349386,2.62954,0.0128338,15,22,0.670215,1408.02,147.447,0.00113687
0.1779,1.4232,0.0349306,2.62999,0.012836,15,22,0.670366,1408.34,147.481,0.00116529
0.178,1.424,0.0349225,2.63045,0.0128383,15,22,0.670518,1408.65,147.514,0.00116529
0.1781,1.4248,0.0349144,2.63091,0.0128405,15,22,0.67067,1408.97,147.547,0.00113687
0.1782,1.4256,0.0349063,2.63137,0.0128427,15,22,0.670821,1409.29,147.581,0.00116529
0.1783,1.4264,0.0348981,2.63182,0.012845,15,22,0.670973,1409.61,147.614,0.00116529
0.1784,1.4272,0.0348899,2.63228,0.0128472,15,22,0.671124,1409.93,147.647,0.00113687
0.1785,1.428,0.0348816,2.63274,0.0128494,15,22,0.671276,1410.25,147.681,0.00116529
0.1786,1.4288,0.0348733,2.6332,0.0128517,15,22,0.671427,1410.57,147.714,0.00116529
0.1787,1.4296,0.0348649,2.63365,0.0128539,15,22,0.671579,1410.88,147.747,0.00113687
0.1788,1.4304,0.0348565,2.63411,0.0128561,15,22,0.671731,1411.2,147.781,0.00116529
0.1789,1.4312,0.0348481,2.63457,0.0128584,15,22,0.671882,1411.52,147.814,0.00113687
0.179,1.432,0.0348397,2.63503,0.0128606,15,22,0.672034,1411.84,147.847,0.00116529
0.1791,1.4328,0.0348311,2.63549,0.0128628,15,22,0.672185,1412.16,147.881,0.00116529
0.1792,1.4336,0.0348226,2.63594,0.0128651,15,22,0.672337,1412.48,147.914,0.00113687
0.1793,1.4344,0.034814,2.6364,0.0128673,15,22,0.672488,1412.79,147.947,0.00116529
0.1794,1.4352,0.0348054,2.63686,0.0128695,15,22,0.67264,1413.11,147.981,0.00113687
0.1795,1.436,0.0347967,2.63732,0.0128718,15,22,0.672791,1413.43,148.014,0.00116529
0.1796,1.4368,0.034788,2.63778,0.012874,15,22,0.672943,1413.75,148.047,0.00116529
0.1797,1.4376,0.0347793,2.63823,0.0128762,15,22,0.673094,1414.07,148.081,0.00113687
0.1798,1.4384,0.0347705,2.63869,0.0128785,15,22,0.673246,1414.39,148.114,0.00116529
0.1799,1.4392,0.0347616,2.63915,0.0128807,15,22,0.673397,1414.7,148.147,0.00113687
0.18,1.44,0.0347528,2.63961,0.012883,15,22,0.673549,1415.02,148.181,0.00116529
0.1801,1.4408,0.0347439,2.64007,0.0128852,15,22,0.6737,1415.34,148.214,0.00116529
0.1802,1.4416,0.0347349,2.64053,0.0128874,15,22,0.673852,1415.66,148.247,0.00113687
0.1803,1.4424,0.034726,2.64098,0.0128897,15,22,0.674003,1415.98,148.281,0.00116529
0.1804,1.4432,0.0347169,2.64144,0.0128919,15,22,0.674154,1416.29,148.314,0.00113687
0.1805,1.444,0.0347079,2.6419,0.0128941,15,22,0.674306,1416.61,148.347,0.00116529
0.1806,1.4448,0.0346988,2.64236,0.0128964,15,22,0.674457,1416.93,148.381,0.00113687
0.1807,1.4456,0.0346896,2.64282,0.0128986,15,22,0.674609,1417.25,148.414,0.00116529
0.1808,1.4464,0.0346805,2.64328,0.0129009,15,22,0.67476,1417.57,148.447,0.00113687
0.1809,1.4472,0.0346712,2.64374,0.0129031,15,22,0.674911,1417.88,148.481,0.00116529
0.181,1.448,0.034662,2.6442,0.0129053,15,22,0.675063,1418.2,148.514,0.00116529
0.1811,1.4488,0.0346527,2.64465,0.0129076,15,22,0.675214,1418.52,148.547,0.00116529
0.1812,1.4496,0.0346434,2.64511,0.0129098,15,22,0.675366,1418.84,148.58,0.00116529
0.1813,1.4504,0.034634,2.64557,0.0129121,15,22,0.675517,1419.16,148.614,0.00113687
0.1814,1.4512,0.0346246,2.64603,0.0129143,15,22,0.675668,1419.47,148.647,0.00116529
0.1815,1.452,0.0346152,2.64649,0.0129165,15,22,0.67582,1419.79,148.68,0.00113687
0.1816,1.4528,0.0346057,2.64695,0.0129188,15,22,0.675971,1420.11,148.714,0.00116529
0.1817,1.4536,0.0345961,2.64741,0.012921,15,22,0.676122,1420.43,148.747,0.00113687
0.1818,1.4544,0.0345866,2.64787,0.0129233,15,22,0.676274,1420.75,148.78,0.00116529
0.1819,1.4552,0.034577,2.64833,0.0129255,15,22,0.676425,1421.06,148.813,0.00113687
0.182,1.456,0.0345674,2.64879,0.0129278,15,22,0.676576,1421.38,148.847,0.00116529
0.1821,1.4568,0.0345577,2.64925,0.01293,15,22,0.676727,1421.7,148.88,0.00113687
0.1822,1.4576,0.034548,2.64971,0.0129322,15,22,0.676879,1422.02,148.913,0.00116529
0.1823,1.4584,0.0345382,2.65017,0.0129345,15,22,0.67703,1422.34,148.947,0.00113687
0.1824,1.4592,0.0345284,2.65062,0.0129367,15,22,0.677181,1422.65,148.98,0.00116529
0.1825,1.46,0.0345186,2.65108,0.012939,15,22,0.677333,1422.97,149.013,0.00113687
0.1826,1.4608,0.0345088,2.65154,0.0129412,15,22,0.677484,1423.29,149.046,0.00116529
0.1827,1.4616,0.0344989,2.652,0.0129435,15,22,0.677635,1423.61,149.08,0.00113687
0.1828,1.4624,0.0344889,2.65246,0.0129457,15,22,0.677786,1423.92,149.113,0.00116529
0.1829,1.4632,0.034479,2.65292,0.0129479,15,22,0.677937,1424.24,149.146,0.00113687
0.183,1.464,0.034469,2.65338,0.0129502,15,22,0.678089,1424.56,149.18,0.00116529
0.1831,1.4648,0.0344589,2.65384,0.0129524,15,22,0.67824,1424.88,149.213,0.00113687
0.1832,1.4656,0.0344488,2.6543,0.0129547,15,22,0.678391,1425.19,149.246,0.00116529
0.1833,1.4664,0.0344387,2.65476,0.0129569,15,22,0.678542,1425.51,149.279,0.00116529
0.1834,1.4672,0.0344286,2.65522,0.0129592,15,22,0.678693,1425.83,149.313,0.00116529
0.1835,1.468,0.0344184,2.65568,0.0129614,15,22,0.678845,1426.15,149.346,0.00116529
0.1836,1.4688,0.0344082,2.65614,0.0129637,15,22,0.678996,1426.47,149.379,0.00113687
0.1837,1.4696,0.0343979,2.6566,0.0129659,15,22,0.679147,1426.78,149.412,0.00116529
0.1838,1.4704,0.0343876,2.65707,0.0129682,15,22,0.679298,1427.1,149.446,0.00113687
0.1839,1.4712,0.0343773,2.65753,0.0129704,15,22,0.679449,1427.42,149.479,0.00116529
0.184,1.472,0.0343669,2.65799,0.0129727,15,22,0.6796,1427.74,149.512,0.00113687
0.1841,1.4728,0.0343565,2.65845,0.0129749,15,22,0.679752,1428.05,149.545,0.00116529
0.1842,1.4736,0.034346,2.65891,0.0129771,15,22,0.679903,1428.37,149.579,0.00116529
0.1843,1.4744,0.0343356,2.65937,0.0129794,15,22,0.680054,1428.69,149.612,0.00113687
0.1844,1.4752,0.034325,2.65983,0.0129816,15,22,0.680205,1429.01,149.645,0.00116529
0.1845,1.476,0.0343145,2.66029,0.0129839,15,22,0.680356,1429.32,149.678,0.00113687
0.1846,1.4768,0.0343039,2.66075,0.0129861,15,22,0.680507,1429.64,149.712,0.00116529
0.1847,1.4776,0.0342933,2.66121,0.0129884,15,22,0.680658,1429.96,149.745,0.00113687
0.1848,1.4784,0.0342826,2.66167,0.0129906,15,22,0.680809,1430.27,149.778,0.00116529
0.1849,1.4792,0.0342719,2.66213,0.0129929,15,22,0.68096,1430.59,149.811,0.00116529
0.185,1.48,0.0342612,2.66259,0.0129951,15,22,0.681111,1430.91,149.844,0.00113687
0.1851,1.4808,0.0342505,2.66305,0.0129974,15,22,0.681262,1431.23,149.878,0.00116529
0.1852,1.4816,0.0342397,2.66352,0.0129996,15,22,0.681413,1431.54,149.911,0.00113687
0.1853,1.4824,0.0342288,2.66398,0.0130019,15,22,0.681564,1431.86,149.944,0.00116529
0.1854,1.4832,0.034218,2.66444,0.0130041,15,22,0.681715,1432.18,149.977,0.00116529
0.1855,1.484,0.0342071,2.6649,0.0130064,15,22,0.681866,1432.5,150.011,0.00113687
0.1856,1.4848,0.0341961,2.66536,0.0130086,15,22,0.682018,1432.81,150.044,0.00116529
0.1857,1.4856,0.0341851,2.66582,0.0130109,15,22,0.682169,1433.13,150.077,0.00113687
0.1858,1.4864,0.0341741,2.66628,0.0130131,15,22,0.682319,1433.45,150.11,0.00113687
0.1859,1.4872,0.0341631,2.66674,0.0130154,15,22,0.68247,1433.76,150.144,0.00116529
0.186,1.488,0.034152,2.66721,0.0130177,15,22,0.682621,1434.08,150.177,0.00113687
0.1861,1.4888,0.0341409,2.66767,0.0130199,15,22,0.682772,1434.4,150.21,0.00116529
0.1862,1.4896,0.0341298,2.66813,0.0130222,15,22,0.682923,1434.72,150.243,0.00116529
0.1863,1.4904,0.0341186,2.66859,0.0130244,15,22,0.683074,1435.03,150.276,0.00113687
0.1864,1.4912,0.0341074,2.66905,0.0130267,15,22,0.683225,1435.35,150.31,0.00116529
0.1865,1.492,0.0340961,2.66951,0.0130289,15,22,0.683376,1435.67,150.343,0.00116529
0.1866,1.4928,0.0340848,2.66998,0.0130312,15,22,0.683527,1435.98,150.376,0.00113687
0.1867,1.4936,0.0340735,2.67044,0.0130334,15,22,0.683678,1436.3,150.409,0.00116529
0.1868,1.4944,0.0340622,2.6709,0.0130357,15,22,0.683829,1436.62,150.442,0.00116529
0.1869,1.4952,0.0340508,2.67136,0.0130379,15,22,0.68398,1436.94,150.476,0.00113687
0.187,1.496,0.0340394,2.67182,0.0130402,15,22,0.684131,1437.25,150.509,0.00116529
0.1871,1.4968,0.0340279,2.67229,0.0130424,15,22,0.684282,1437.57,150.542,0.00116529
0.1872,1.4976,0.0340165,2.67275,0.0130447,15,22,0.684433,1437.89,150.575,0.00113687
0.1873,1.4984,0.0340049,2.67321,0.013047,15,22,0.684583,1438.2,150.608,0.00116529
0.1874,1.4992,0.0339934,2.67367,0.0130492,15,22,0.684734,1438.52,150.642,0.00116529
0.1875,1.5,0.0339818,2.67414,0.0130515,15,22,0.684885,1438.84,150.675,0.00113687
0.1876,1.5008,0.0339702,2.6746,0.0130537,15,22,0.685036,1439.15,150.708,0.00116529
0.1877,1.5016,0.0339585,2.67506,0.013056,15,22,0.685187,1439.47,150.741,0.00116529
0.1878,1.5024,0.0339469,2.67552,0.0130582,15,22,0.685338,1439.79,150.774,0.00113687
0.1879,1.5032,0.0339351,2.67598,0.0130605,15,22,0.685489,1440.11,150.807,0.00116529
0.188,1.504,0.0339234,2.67645,0.0130628,15,22,0.685639,1440.42,150.841,0.00116529
0.1881,1.5048,0.0339116,2.67691,0.013065,15,22,0.68579,1440.74,150.874,0.00113687
0.1882,1.5056,0.0338998,2.67737,0.0130673,15,22,0.685941,1441.06,150.907,0.00116529
0.1883,1.5064,0.0338879,2.67784,0.0130695,15,22,0.686092,1441.37,150.94,0.00116529
0.1884,1.5072,0.0338761,2.6783,0.0130718,15,22,0.686243,1441.69,150.973,0.00113687
0.1885,1.508,0.0338641,2.67876,0.013074,15,22,0.686393,1442.01,151.007,0.00113687
0.1886,1.5088,0.0338522,2.67922,0.0130763,15,22,0.686544,1442.32,151.04,0.00116529
0.1887,1.5096,0.0338402,2.67969,0.0130786,15,22,0.686695,1442.64,151.073,0.00116529
0.1888,1.5104,0.0338282,2.68015,0.0130808,15,22,0.686846,1442.96,151.106,0.00113687
0.1889,1.5112,0.0338162,2.68061,0.0130831,15,22,0.686996,1443.27,151.139,0.00116529
0.189,1.512,0.0338041,2.68108,0.0130853,15,22,0.687147,1443.59,151.172,0.00116529
0.1891,1.5128,0.033792,2.68154,0.0130876,15,22,0.687298,1443.91,151.206,0.00116529
0.1892,1.5136,0.0337799,2.682,0.0130899,15,22,0.687449,1444.22,151.239,0.00113687
0.1893,1.5144,0.0337677,2.68247,0.0130921,15,22,0.687599,1444.54,151.272,0.00116529
0.1894,1.5152,0.0337555,2.68293,0.0130944,15,22,0.68775,1444.86,151.305,0.00116529
0.1895,1.516,0.0337432,2.68339,0.0130967,15,22,0.687901,1445.17,151.338,0.00113687
0.1896,1.5168,0.033731,2.68386,0.0130989,15,22,0.688051,1445.49,151.371,0.00113687
0.1897,1.5176,0.0337187,2.68432,0.0131012,15,22,0.688202,1445.81,151.404,0.00116529
0.1898,1.5184,0.0337064,2.68478,0.0131034,15,22,0.688353,1446.12,151.438,0.00116529
0.1899,1.5192,0.033694,2.68525,0.0131057,15,22,0.688504,1446.44,151.471,0.00113687
0.19,1.52,0.0336816,2.68571,0.013108,15,22,0.688654,1446.76,151.504,0.00113687
0.1901,1.5208,0.0336692,2.68617,0.0131102,15,22,0.688805,1447.07,151.537,0.00116529
0.1902,1.5216,0.0336567,2.68664,0.0131125,15,22,0.688956,1447.39,151.57,0.00116529
0.1903,1.5224,0.0336442,2.6871,0.0131148,15,22,0.689106,1447.71,151.603,0.00116529
0.1904,1.5232,0.0336317,2.68757,0.013117,15,22,0.689257,1448.02,151.636,0.00113687
