Time,Vo,Pe,S2.Pm,S2.Cp,S2.pitch,S2.v_ms,S2.lambda,S2.RPM,S2.rad_s,S2.torque
1.2716,10.1728,4.95205,18.7661,0.0705478,15,24,2.21781,5082.84,532.274,0.0184173
1.2717,10.1736,4.95351,18.7688,0.070558,15,24,2.21795,5083.16,532.307,0.0184173
1.2718,10.1744,4.95496,18.7718,0.0705694,15,24,2.2181,5083.52,532.344,0.0150067
1.2719,10.1752,4.95642,18.775,0.0705815,15,24,2.21827,5083.89,532.384,0.0158025
1.272,10.176,4.95787,18.7781,0.0705932,15,24,2.21843,5084.26,532.422,0.0164846
1.2721,10.1768,4.95932,18.7811,0.0706045,15,24,2.21858,5084.61,532.459,0.017053
1.2722,10.1776,4.96078,18.7841,0.0706155,15,24,2.21873,5084.95,532.495,0.0175078
1.2723,10.1784,4.96223,18.7869,0.0706263,15,24,2.21888,5085.29,532.53,0.0178488
1.2724,10.1792,4.96369,18.7898,0.0706369,15,24,2.21902,5085.62,532.565,0.0180762
1.2725,10.18,4.96514,18.7925,0.0706474,15,24,2.21916,5085.94,532.599,0.0183036
1.2726,10.1808,4.9666,18.7953,0.0706577,15,24,2.2193,5086.27,532.633,0.0184173
1.2727,10.1816,4.96806,18.7983,0.0706692,15,24,2.21946,5086.62,532.67,0.0146656
1.2728,10.1824,4.96951,18.8016,0.0706813,15,24,2.21962,5087,532.71,0.0156888
1.2729,10.1832,4.97097,18.8047,0.0706931,15,24,2.21978,5087.37,532.748,0.0164846
1.273,10.184,4.97242,18.8077,0.0707045,15,24,2.21994,5087.72,532.785,0.017053
1.2731,10.1848,4.97388,18.8107,0.0707155,15,24,2.22009,5088.07,532.821,0.0175078
1.2732,10.1856,4.97533,18.8135,0.0707263,15,24,2.22023,5088.4,532.856,0.0178488
1.2733,10.1864,4.97679,18.8164,0.070737,15,24,2.22038,5088.73,532.891,0.0180762
1.2734,10.1872,4.97825,18.8192,0.0707474,15,24,2.22052,5089.06,532.925,0.0183036
1.2735,10.188,4.97971,18.8219,0.0707578,15,24,2.22066,5089.38,532.959,0.0184173
1.2736,10.1888,4.98117,18.8247,0.0707681,15,24,2.2208,5089.7,532.992,0.018531
1.2737,10.1896,4.98263,18.8277,0.0707795,15,24,2.22096,5090.06,533.03,0.0150067
1.2738,10.1904,4.98409,18.8309,0.0707916,15,24,2.22112,5090.43,533.069,0.0158025
1.2739,10.1912,4.98555,18.834,0.0708034,15,24,2.22128,5090.8,533.107,0.0165983
1.274,10.192,4.987,18.8371,0.0708147,15,24,2.22143,5091.15,533.144,0.0171667
1.2741,10.1928,4.98846,18.84,0.0708258,15,24,2.22158,5091.49,533.18,0.0175078
1.2742,10.1936,4.98992,18.8429,0.0708366,15,24,2.22173,5091.83,533.215,0.0178488
1.2743,10.1944,4.99138,18.8457,0.0708472,15,24,2.22187,5092.16,533.25,0.0181899
1.2744,10.1952,4.99284,18.8485,0.0708577,15,24,2.22202,5092.49,533.284,0.0184173
1.2745,10.196,4.99431,18.8513,0.0708681,15,24,2.22216,5092.81,533.318,0.018531
1.2746,10.1968,4.99577,18.854,0.0708784,15,24,2.2223,5093.13,533.351,0.0186446
1.2747,10.1976,4.99723,18.857,0.0708898,15,24,2.22245,5093.48,533.388,0.0150067
1.2748,10.1984,4.9987,18.8603,0.0709019,15,24,2.22262,5093.86,533.428,0.0158025
1.2749,10.1992,5.00016,18.8634,0.0709137,15,24,2.22278,5094.23,533.466,0.0165983
1.275,10.2,5.00162,18.8664,0.0709251,15,24,2.22293,5094.58,533.503,0.0171667
1.2751,10.2008,5.00308,18.8694,0.0709361,15,24,2.22308,5094.92,533.539,0.0176215
1.2752,10.2016,5.00455,18.8722,0.0709469,15,24,2.22323,5095.26,533.574,0.0179625
1.2753,10.2024,5.00601,18.8751,0.0709576,15,24,2.22337,5095.59,533.609,0.0181899
1.2754,10.2032,5.00747,18.8779,0.0709681,15,24,2.22351,5095.91,533.643,0.0183036
1.2755,10.204,5.00894,18.8806,0.0709785,15,24,2.22365,5096.24,533.677,0.018531
1.2756,10.2048,5.01041,18.8834,0.0709888,15,24,2.22379,5096.56,533.71,0.0186446
1.2757,10.2056,5.01187,18.8864,0.0710002,15,24,2.22395,5096.91,533.747,0.014893
1.2758,10.2064,5.01334,18.8896,0.0710124,15,24,2.22411,5097.29,533.787,0.0159162
1.2759,10.2072,5.0148,18.8928,0.0710242,15,24,2.22427,5097.65,533.825,0.016712
1.276,10.208,5.01627,18.8958,0.0710355,15,24,2.22442,5098,533.862,0.0172804
1.2761,10.2088,5.01774,18.8987,0.0710466,15,24,2.22457,5098.35,533.898,0.0176215
1.2762,10.2096,5.0192,18.9016,0.0710574,15,24,2.22472,5098.68,533.933,0.0179625
1.2763,10.2104,5.02067,18.9045,0.0710681,15,24,2.22486,5099.01,533.967,0.0183036
1.2764,10.2112,5.02214,18.9073,0.0710786,15,24,2.22501,5099.34,534.002,0.0184173
1.2765,10.212,5.02361,18.91,0.071089,15,24,2.22515,5099.66,534.035,0.0186446
1.2766,10.2128,5.02508,18.9128,0.0710994,15,24,2.22529,5099.98,534.069,0.0187583
1.2767,10.2136,5.02655,18.9158,0.0711108,15,24,2.22544,5100.34,534.106,0.014893
1.2768,10.2144,5.02802,18.9191,0.071123,15,24,2.22561,5100.71,534.145,0.0159162
1.2769,10.2152,5.02948,18.9222,0.0711348,15,24,2.22577,5101.08,534.184,0.016712
1.277,10.216,5.03095,18.9252,0.0711462,15,24,2.22592,5101.43,534.221,0.0171667
1.2771,10.2168,5.03242,18.9282,0.0711573,15,24,2.22607,5101.77,534.257,0.0177351
1.2772,10.2176,5.03389,18.9311,0.0711681,15,24,2.22622,5102.11,534.292,0.0180762
1.2773,10.2184,5.03536,18.9339,0.0711788,15,24,2.22636,5102.44,534.326,0.0183036
1.2774,10.2192,5.03683,18.9367,0.0711893,15,24,2.2265,5102.77,534.36,0.0184173
1.2775,10.22,5.03831,18.9395,0.0711997,15,24,2.22664,5103.09,534.394,0.0186446
1.2776,10.2208,5.03978,18.9422,0.0712101,15,24,2.22678,5103.41,534.428,0.0187583
1.2777,10.2216,5.04125,18.9453,0.0712216,15,24,2.22694,5103.76,534.465,0.0151203
1.2778,10.2224,5.04273,18.9485,0.0712338,15,24,2.2271,5104.14,534.504,0.0159162
1.2779,10.2232,5.0442,18.9517,0.0712456,15,24,2.22726,5104.5,534.543,0.0165983
1.278,10.224,5.04567,18.9547,0.071257,15,24,2.22741,5104.86,534.579,0.0172804
1.2781,10.2248,5.04714,18.9577,0.0712681,15,24,2.22756,5105.2,534.615,0.0177351
1.2782,10.2256,5.04862,18.9605,0.0712789,15,24,2.22771,5105.54,534.651,0.0180762
1.2783,10.2264,5.05009,18.9634,0.0712896,15,24,2.22785,5105.87,534.685,0.0183036
1.2784,10.2272,5.05156,18.9662,0.0713002,15,24,2.228,5106.19,534.719,0.018531
1.2785,10.228,5.05304,18.969,0.0713106,15,24,2.22814,5106.51,534.753,0.0186446
1.2786,10.2288,5.05452,18.972,0.0713222,15,24,2.22829,5106.87,534.79,0.014893
1.2787,10.2296,5.05599,18.9753,0.0713344,15,24,2.22846,5107.25,534.83,0.0159162
1.2788,10.2304,5.05746,18.9785,0.0713463,15,24,2.22862,5107.62,534.868,0.0165983
1.2789,10.2312,5.05894,18.9815,0.0713578,15,24,2.22877,5107.97,534.905,0.0171667
1.279,10.232,5.06041,18.9845,0.0713689,15,24,2.22892,5108.31,534.941,0.0177351
1.2791,10.2328,5.06189,18.9874,0.0713798,15,24,2.22907,5108.65,534.977,0.0180762
1.2792,10.2336,5.06336,18.9902,0.0713905,15,24,2.22921,5108.98,535.011,0.0184173
1.2793,10.2344,5.06484,18.993,0.0714011,15,24,2.22936,5109.31,535.045,0.018531
1.2794,10.2352,5.06632,18.9958,0.0714116,15,24,2.2295,5109.63,535.079,0.0186446
1.2795,10.236,5.0678,18.9986,0.071422,15,24,2.22964,5109.95,535.113,0.018872
1.2796,10.2368,5.06928,19.0016,0.0714335,15,24,2.22979,5110.31,535.15,0.0150067
1.2797,10.2376,5.07075,19.0049,0.0714457,15,24,2.22996,5110.68,535.189,0.0160298
1.2798,10.2384,5.07223,19.0081,0.0714575,15,24,2.23012,5111.05,535.228,0.016712
1.2799,10.2392,5.07371,19.0111,0.071469,15,24,2.23027,5111.4,535.265,0.0172804
1.28,10.24,5.07519,19.0141,0.0714801,15,24,2.23042,5111.74,535.301,0.0178488
1.2801,10.2408,5.07666,19.017,0.071491,15,24,2.23057,5112.08,535.336,0.0181899
1.2802,10.2416,5.07814,19.0198,0.0715017,15,24,2.23071,5112.41,535.37,0.0183036
1.2803,10.2424,5.07962,19.0226,0.0715123,15,24,2.23085,5112.73,535.404,0.018531
1.2804,10.2432,5.0811,19.0254,0.0715227,15,24,2.23099,5113.06,535.438,0.0186446
1.2805,10.244,5.08259,19.0282,0.0715331,15,24,2.23113,5113.38,535.472,0.018872
1.2806,10.2448,5.08407,19.0312,0.0715447,15,24,2.23129,5113.73,535.509,0.015234
1.2807,10.2456,5.08555,19.0345,0.0715569,15,24,2.23145,5114.11,535.548,0.0160298
1.2808,10.2464,5.08703,19.0376,0.0715688,15,24,2.23161,5114.47,535.586,0.016712
1.2809,10.2472,5.08851,19.0407,0.0715802,15,24,2.23176,5114.83,535.623,0.0173941
1.281,10.248,5.08999,19.0437,0.0715914,15,24,2.23191,5115.17,535.659,0.0177351
1.2811,10.2488,5.09147,19.0466,0.0716023,15,24,2.23206,5115.51,535.694,0.0181899
1.2812,10.2496,5.09296,19.0494,0.071613,15,24,2.2322,5115.84,535.729,0.0184173
1.2813,10.2504,5.09444,19.0522,0.0716236,15,24,2.23235,5116.16,535.763,0.0186446
1.2814,10.2512,5.09593,19.055,0.0716341,15,24,2.23249,5116.48,535.797,0.0187583
1.2815,10.252,5.09741,19.0578,0.0716445,15,24,2.23263,5116.8,535.83,0.018872
1.2816,10.2528,5.0989,19.0608,0.071656,15,24,2.23278,5117.16,535.868,0.0151203
1.2817,10.2536,5.10038,19.0641,0.0716683,15,24,2.23295,5117.53,535.907,0.0160298
1.2818,10.2544,5.10187,19.0673,0.0716801,15,24,2.23311,5117.9,535.945,0.0168257
1.2819,10.2552,5.10335,19.0703,0.0716916,15,24,2.23326,5118.25,535.982,0.0173941
1.282,10.256,5.10483,19.0733,0.0717028,15,24,2.23341,5118.6,536.018,0.0178488
1.2821,10.2568,5.10632,19.0762,0.0717137,15,24,2.23356,5118.93,536.053,0.0181899
1.2822,10.2576,5.10781,19.0791,0.0717244,15,24,2.2337,5119.26,536.088,0.0184173
1.2823,10.2584,5.10929,19.0819,0.071735,15,24,2.23384,5119.59,536.122,0.0186446
1.2824,10.2592,5.11078,19.0847,0.0717455,15,24,2.23398,5119.91,536.156,0.0187583
1.2825,10.26,5.11227,19.0878,0.0717572,15,24,2.23414,5120.27,536.193,0.0150067
1.2826,10.2608,5.11376,19.091,0.0717695,15,24,2.2343,5120.64,536.233,0.0159162
1.2827,10.2616,5.11524,19.0942,0.0717814,15,24,2.23446,5121.01,536.271,0.0168257
1.2828,10.2624,5.11673,19.0973,0.071793,15,24,2.23462,5121.37,536.308,0.0173941
1.2829,10.2632,5.11821,19.1003,0.0718042,15,24,2.23477,5121.71,536.344,0.0178488
1.283,10.264,5.1197,19.1032,0.0718151,15,24,2.23491,5122.05,536.379,0.0181899
1.2831,10.2648,5.12119,19.106,0.0718259,15,24,2.23506,5122.38,536.414,0.0184173
1.2832,10.2656,5.12268,19.1089,0.0718365,15,24,2.2352,5122.7,536.448,0.0186446
1.2833,10.2664,5.12417,19.1117,0.071847,15,24,2.23534,5123.03,536.482,0.0187583
1.2834,10.2672,5.12566,19.1144,0.0718575,15,24,2.23548,5123.35,536.515,0.018872
1.2835,10.268,5.12715,19.1175,0.071869,15,24,2.23564,5123.7,536.553,0.015234
1.2836,10.2688,5.12864,19.1208,0.0718813,15,24,2.2358,5124.08,536.592,0.0160298
1.2837,10.2696,5.13013,19.124,0.0718933,15,24,2.23596,5124.44,536.63,0.0168257
1.2838,10.2704,5.13162,19.127,0.0719048,15,24,2.23611,5124.8,536.667,0.0175078
1.2839,10.2712,5.13311,19.13,0.071916,15,24,2.23626,5125.14,536.703,0.0178488
1.284,10.272,5.1346,19.1329,0.0719269,15,24,2.23641,5125.47,536.738,0.0181899
1.2841,10.2728,5.13609,19.1358,0.0719377,15,24,2.23655,5125.8,536.773,0.018531
1.2842,10.2736,5.13758,19.1386,0.0719483,15,24,2.2367,5126.13,536.807,0.0187583
1.2843,10.2744,5.13908,19.1414,0.0719588,15,24,2.23684,5126.45,536.841,0.018872
1.2844,10.2752,5.14057,19.1442,0.0719693,15,24,2.23698,5126.77,536.874,0.0189857
1.2845,10.276,5.14207,19.1473,0.0719808,15,24,2.23713,5127.13,536.911,0.0151203
1.2846,10.2768,5.14356,19.1505,0.0719931,15,24,2.2373,5127.5,536.951,0.0161435
1.2847,10.2776,5.14505,19.1537,0.0720051,15,24,2.23745,5127.87,536.989,0.0169393
1.2848,10.2784,5.14655,19.1568,0.0720166,15,24,2.23761,5128.22,537.026,0.0175078
1.2849,10.2792,5.14804,19.1598,0.0720278,15,24,2.23776,5128.56,537.062,0.0179625
1.285,10.28,5.14953,19.1627,0.0720388,15,24,2.2379,5128.9,537.097,0.0183036
1.2851,10.2808,5.15103,19.1655,0.0720496,15,24,2.23805,5129.23,537.132,0.018531
1.2852,10.2816,5.15252,19.1684,0.0720602,15,24,2.23819,5129.55,537.166,0.0186446
1.2853,10.2824,5.15402,19.1712,0.0720707,15,24,2.23833,5129.88,537.199,0.018872
1.2854,10.2832,5.15552,19.1739,0.0720812,15,24,2.23847,5130.2,537.233,0.0189857
1.2855,10.284,5.15702,19.177,0.0720928,15,24,2.23863,5130.55,537.27,0.015234
1.2856,10.2848,5.15852,19.1803,0.0721051,15,24,2.23879,5130.93,537.31,0.0161435
1.2857,10.2856,5.16001,19.1835,0.0721171,15,24,2.23895,5131.29,537.348,0.0169393
1.2858,10.2864,5.16151,19.1866,0.0721286,15,24,2.2391,5131.65,537.385,0.0176215
1.2859,10.2872,5.163,19.1895,0.0721398,15,24,2.23925,5131.99,537.421,0.0179625
1.286,10.288,5.1645,19.1925,0.0721508,15,24,2.2394,5132.33,537.456,0.0183036
1.2861,10.2888,5.166,19.1953,0.0721616,15,24,2.23954,5132.66,537.49,0.0186446
1.2862,10.2896,5.1675,19.1982,0.0721723,15,24,2.23969,5132.98,537.524,0.0187583
1.2863,10.2904,5.169,19.201,0.0721828,15,24,2.23983,5133.3,537.558,0.0189857
1.2864,10.2912,5.1705,19.2041,0.0721945,15,24,2.23998,5133.66,537.596,0.0151203
1.2865,10.292,5.172,19.2074,0.0722069,15,24,2.24015,5134.04,537.635,0.0161435
1.2866,10.2928,5.1735,19.2106,0.0722189,15,24,2.24031,5134.41,537.674,0.0169393
1.2867,10.2936,5.175,19.2137,0.0722305,15,24,2.24046,5134.76,537.711,0.0173941
1.2868,10.2944,5.1765,19.2167,0.0722418,15,24,2.24061,5135.1,537.747,0.0179625
1.2869,10.2952,5.178,19.2196,0.0722528,15,24,2.24076,5135.44,537.782,0.0183036
1.287,10.296,5.1795,19.2225,0.0722636,15,24,2.2409,5135.77,537.817,0.0186446
1.2871,10.2968,5.181,19.2253,0.0722743,15,24,2.24104,5136.1,537.851,0.0187583
1.2872,10.2976,5.1825,19.2281,0.0722849,15,24,2.24119,5136.42,537.884,0.0189857
1.2873,10.2984,5.184,19.2309,0.0722954,15,24,2.24132,5136.74,537.918,0.0190994
1.2874,10.2992,5.18551,19.234,0.072307,15,24,2.24148,5137.09,537.955,0.015234
1.2875,10.3,5.18701,19.2373,0.0723194,15,24,2.24164,5137.47,537.995,0.0162572
1.2876,10.3008,5.18851,19.2405,0.0723314,15,24,2.2418,5137.84,538.033,0.017053
1.2877,10.3016,5.19001,19.2436,0.0723429,15,24,2.24196,5138.19,538.07,0.0175078
1.2878,10.3024,5.19152,19.2466,0.0723542,15,24,2.24211,5138.53,538.106,0.0180762
1.2879,10.3032,5.19302,19.2495,0.0723652,15,24,2.24225,5138.87,538.141,0.0184173
1.288,10.304,5.19452,19.2524,0.072376,15,24,2.2424,5139.2,538.175,0.0186446
1.2881,10.3048,5.19603,19.2552,0.0723867,15,24,2.24254,5139.52,538.21,0.018872
1.2882,10.3056,5.19753,19.258,0.0723973,15,24,2.24268,5139.84,538.243,0.0189857
1.2883,10.3064,5.19904,19.2608,0.0724078,15,24,2.24282,5140.16,538.277,0.0190994
1.2884,10.3072,5.20055,19.2639,0.0724194,15,24,2.24297,5140.52,538.314,0.0153477
1.2885,10.308,5.20205,19.2672,0.0724318,15,24,2.24314,5140.9,538.353,0.0162572
1.2886,10.3088,5.20356,19.2704,0.0724438,15,24,2.2433,5141.26,538.392,0.0169393
1.2887,10.3096,5.20506,19.2735,0.0724554,15,24,2.24345,5141.61,538.429,0.0176215
1.2888,10.3104,5.20657,19.2765,0.0724667,15,24,2.2436,5141.96,538.465,0.0180762
1.2889,10.3112,5.20808,19.2794,0.0724777,15,24,2.24375,5142.29,538.5,0.0184173
1.289,10.312,5.20958,19.2823,0.0724885,15,24,2.24389,5142.62,538.534,0.0186446
1.2891,10.3128,5.21109,19.2851,0.0724992,15,24,2.24403,5142.95,538.568,0.018872
1.2892,10.3136,5.2126,19.288,0.0725098,15,24,2.24417,5143.27,538.602,0.0189857
1.2893,10.3144,5.21411,19.2908,0.0725203,15,24,2.24431,5143.59,538.635,0.0190994
1.2894,10.3152,5.21562,19.2939,0.072532,15,24,2.24447,5143.94,538.673,0.0153477
1.2895,10.316,5.21713,19.2972,0.0725444,15,24,2.24463,5144.32,538.712,0.0163709
1.2896,10.3168,5.21864,19.3004,0.0725564,15,24,2.24479,5144.69,538.75,0.017053
1.2897,10.3176,5.22015,19.3034,0.072568,15,24,2.24495,5145.04,538.787,0.0176215
1.2898,10.3184,5.22166,19.3064,0.0725793,15,24,2.2451,5145.38,538.823,0.0180762
1.2899,10.3192,5.22317,19.3094,0.0725903,15,24,2.24524,5145.72,538.858,0.0184173
1.29,10.32,5.22468,19.3123,0.0726012,15,24,2.24539,5146.05,538.893,0.0186446
1.2901,10.3208,5.22619,19.3151,0.0726119,15,24,2.24553,5146.37,538.927,0.0189857
1.2902,10.3216,5.22771,19.3179,0.0726225,15,24,2.24567,5146.7,538.961,0.0190994
1.2903,10.3224,5.22922,19.3211,0.0726342,15,24,2.24583,5147.05,538.998,0.015234
1.2904,10.3232,5.23073,19.3244,0.0726467,15,24,2.24599,5147.43,539.038,0.0161435
1.2905,10.324,5.23224,19.3276,0.0726588,15,24,2.24615,5147.8,539.076,0.017053
1.2906,10.3248,5.23375,19.3307,0.0726705,15,24,2.24631,5148.15,539.113,0.0176215
1.2907,10.3256,5.23527,19.3337,0.0726818,15,24,2.24646,5148.5,539.149,0.0180762
1.2908,10.3264,5.23678,19.3367,0.0726929,15,24,2.2466,5148.83,539.185,0.018531
1.2909,10.3272,5.23829,19.3396,0.0727038,15,24,2.24675,5149.16,539.219,0.0186446
1.291,10.328,5.2398,19.3424,0.0727145,15,24,2.24689,5149.49,539.253,0.0189857
1.2911,10.3288,5.24132,19.3452,0.0727251,15,24,2.24703,5149.81,539.287,0.0190994
1.2912,10.3296,5.24284,19.348,0.0727357,15,24,2.24717,5150.13,539.32,0.0190994
1.2913,10.3304,5.24435,19.3512,0.0727474,15,24,2.24732,5150.49,539.358,0.0154614
1.2914,10.3312,5.24587,19.3545,0.0727598,15,24,2.24749,5150.86,539.397,0.0163709
1.2915,10.332,5.24738,19.3577,0.0727719,15,24,2.24765,5151.23,539.435,0.017053
1.2916,10.3328,5.2489,19.3608,0.0727835,15,24,2.2478,5151.58,539.472,0.0177351
1.2917,10.3336,5.25041,19.3638,0.0727948,15,24,2.24795,5151.93,539.508,0.0180762
1.2918,10.3344,5.25193,19.3667,0.0728059,15,24,2.2481,5152.26,539.543,0.0184173
1.2919,10.3352,5.25344,19.3696,0.0728168,15,24,2.24824,5152.59,539.578,0.0187583
1.292,10.336,5.25496,19.3725,0.0728275,15,24,2.24838,5152.92,539.612,0.0189857
1.2921,10.3368,5.25648,19.3753,0.0728381,15,24,2.24852,5153.24,539.646,0.0190994
1.2922,10.3376,5.258,19.3781,0.0728487,15,24,2.24866,5153.56,539.679,0.0192131
1.2923,10.3384,5.25952,19.3812,0.0728604,15,24,2.24882,5153.91,539.716,0.0153477
1.2924,10.3392,5.26104,19.3845,0.0728728,15,24,2.24898,5154.29,539.756,0.0163709
1.2925,10.34,5.26256,19.3877,0.0728849,15,24,2.24914,5154.66,539.794,0.0171667
1.2926,10.3408,5.26407,19.3908,0.0728966,15,24,2.2493,5155.01,539.831,0.0177351
1.2927,10.3416,5.26559,19.3939,0.0729079,15,24,2.24945,5155.35,539.867,0.0181899
1.2928,10.3424,5.26711,19.3968,0.072919,15,24,2.24959,5155.69,539.902,0.018531
1.2929,10.3432,5.26863,19.3997,0.0729299,15,24,2.24974,5156.02,539.937,0.0187583
1.293,10.344,5.27015,19.4026,0.0729406,15,24,2.24988,5156.34,539.971,0.0189857
1.2931,10.3448,5.27168,19.4054,0.0729513,15,24,2.25002,5156.66,540.004,0.0192131
1.2932,10.3456,5.2732,19.4085,0.0729631,15,24,2.25017,5157.02,540.042,0.015234
1.2933,10.3464,5.27472,19.4119,0.0729756,15,24,2.25034,5157.4,540.082,0.0162572
1.2934,10.3472,5.27624,19.4151,0.0729878,15,24,2.2505,5157.77,540.12,0.0171667
1.2935,10.348,5.27776,19.4182,0.0729995,15,24,2.25065,5158.12,540.157,0.0177351
1.2936,10.3488,5.27928,19.4212,0.0730108,15,24,2.2508,5158.46,540.193,0.0181899
1.2937,10.3496,5.2808,19.4242,0.073022,15,24,2.25095,5158.8,540.228,0.018531
1.2938,10.3504,5.28232,19.4271,0.0730329,15,24,2.2511,5159.13,540.263,0.0187583
1.2939,10.3512,5.28385,19.43,0.0730436,15,24,2.25124,5159.46,540.297,0.0189857
1.294,10.352,5.28537,19.4328,0.0730543,15,24,2.25138,5159.78,540.331,0.0192131
1.2941,10.3528,5.2869,19.4356,0.0730649,15,24,2.25152,5160.1,540.364,0.0193268
1.2942,10.3536,5.28842,19.4387,0.0730766,15,24,2.25167,5160.45,540.401,0.0154614
1.2943,10.3544,5.28995,19.4421,0.0730891,15,24,2.25184,5160.83,540.441,0.0163709
1.2944,10.3552,5.29147,19.4453,0.0731012,15,24,2.252,5161.2,540.479,0.0172804
1.2945,10.356,5.29299,19.4484,0.0731129,15,24,2.25215,5161.55,540.516,0.0178488
1.2946,10.3568,5.29452,19.4514,0.0731243,15,24,2.2523,5161.89,540.552,0.0181899
1.2947,10.3576,5.29604,19.4544,0.0731354,15,24,2.25245,5162.23,540.587,0.0186446
1.2948,10.3584,5.29757,19.4573,0.0731463,15,24,2.25259,5162.56,540.622,0.018872
1.2949,10.3592,5.29909,19.4601,0.0731571,15,24,2.25273,5162.88,540.656,0.0189857
1.295,10.36,5.30062,19.463,0.0731678,15,24,2.25287,5163.2,540.689,0.0192131
1.2951,10.3608,5.30215,19.4658,0.0731783,15,24,2.25301,5163.52,540.723,0.0193268
1.2952,10.3616,5.30368,19.4689,0.0731901,15,24,2.25317,5163.88,540.76,0.0154614
1.2953,10.3624,5.30521,19.4723,0.0732026,15,24,2.25333,5164.26,540.8,0.0164846
1.2954,10.3632,5.30674,19.4755,0.0732148,15,24,2.25349,5164.62,540.838,0.0172804
1.2955,10.364,5.30826,19.4786,0.0732265,15,24,2.25365,5164.97,540.875,0.0177351
1.2956,10.3648,5.30979,19.4816,0.0732378,15,24,2.2538,5165.32,540.911,0.0183036
1.2957,10.3656,5.31132,19.4846,0.073249,15,24,2.25394,5165.65,540.946,0.0186446
1.2958,10.3664,5.31285,19.4875,0.0732599,15,24,2.25409,5165.98,540.98,0.0189857
1.2959,10.3672,5.31438,19.4904,0.0732707,15,24,2.25423,5166.31,541.014,0.0190994
1.296,10.368,5.31591,19.4932,0.0732814,15,24,2.25437,5166.63,541.048,0.0192131
1.2961,10.3688,5.31744,19.496,0.073292,15,24,2.25451,5166.95,541.082,0.0194404
1.2962,10.3696,5.31898,19.4991,0.0733037,15,24,2.25466,5167.3,541.119,0.0154614
1.2963,10.3704,5.32051,19.5025,0.0733163,15,24,2.25483,5167.68,541.158,0.0164846
1.2964,10.3712,5.32204,19.5057,0.0733284,15,24,2.25499,5168.05,541.197,0.0171667
1.2965,10.372,5.32357,19.5088,0.0733401,15,24,2.25514,5168.4,541.234,0.0178488
1.2966,10.3728,5.3251,19.5119,0.0733515,15,24,2.25529,5168.74,541.27,0.0183036
1.2967,10.3736,5.32663,19.5148,0.0733627,15,24,2.25544,5169.08,541.305,0.0186446
1.2968,10.3744,5.32817,19.5177,0.0733736,15,24,2.25558,5169.41,541.339,0.018872
1.2969,10.3752,5.3297,19.5206,0.0733844,15,24,2.25572,5169.73,541.373,0.0190994
1.297,10.376,5.33124,19.5235,0.0733951,15,24,2.25586,5170.05,541.407,0.0192131
1.2971,10.3768,5.33277,19.5266,0.073407,15,24,2.25602,5170.41,541.444,0.0155751
1.2972,10.3776,5.33431,19.53,0.0734196,15,24,2.25618,5170.79,541.484,0.0164846
1.2973,10.3784,5.33584,19.5332,0.0734318,15,24,2.25634,5171.16,541.523,0.0171667
1.2974,10.3792,5.33737,19.5364,0.0734436,15,24,2.2565,5171.51,541.56,0.0178488
1.2975,10.38,5.33891,19.5394,0.0734551,15,24,2.25665,5171.86,541.596,0.0183036
1.2976,10.3808,5.34044,19.5424,0.0734662,15,24,2.2568,5172.19,541.631,0.0186446
1.2977,10.3816,5.34197,19.5453,0.0734772,15,24,2.25694,5172.52,541.665,0.018872
1.2978,10.3824,5.34351,19.5482,0.073488,15,24,2.25708,5172.85,541.699,0.0190994
1.2979,10.3832,5.34505,19.551,0.0734987,15,24,2.25722,5173.17,541.733,0.0193268
1.298,10.384,5.34659,19.5539,0.0735094,15,24,2.25736,5173.49,541.767,0.0194404
1.2981,10.3848,5.34813,19.557,0.0735212,15,24,2.25752,5173.85,541.804,0.0155751
1.2982,10.3856,5.34966,19.5603,0.0735338,15,24,2.25768,5174.22,541.843,0.0165983
1.2983,10.3864,5.3512,19.5636,0.073546,15,24,2.25784,5174.59,541.882,0.0172804
1.2984,10.3872,5.35274,19.5667,0.0735577,15,24,2.25799,5174.94,541.919,0.0178488
1.2985,10.388,5.35427,19.5697,0.0735691,15,24,2.25814,5175.29,541.955,0.0184173
1.2986,10.3888,5.35581,19.5727,0.0735803,15,24,2.25829,5175.62,541.99,0.0187583
1.2987,10.3896,5.35735,19.5756,0.0735913,15,24,2.25843,5175.95,542.024,0.0189857
1.2988,10.3904,5.35889,19.5785,0.0736021,15,24,2.25858,5176.27,542.058,0.0192131
1.2989,10.3912,5.36043,19.5814,0.0736128,15,24,2.25872,5176.6,542.092,0.0193268
1.299,10.392,5.36197,19.5842,0.0736235,15,24,2.25886,5176.92,542.125,0.0194404
1.2991,10.3928,5.36351,19.5873,0.0736353,15,24,2.25901,5177.27,542.163,0.0155751
1.2992,10.3936,5.36506,19.5907,0.0736479,15,24,2.25918,5177.65,542.202,0.0164846
1.2993,10.3944,5.3666,19.5939,0.0736601,15,24,2.25934,5178.01,542.24,0.0173941
1.2994,10.3952,5.36814,19.5971,0.0736719,15,24,2.25949,5178.37,542.277,0.0179625
1.2995,10.396,5.36968,19.6001,0.0736833,15,24,2.25964,5178.71,542.313,0.0184173
1.2996,10.3968,5.37122,19.6031,0.0736945,15,24,2.25979,5179.05,542.348,0.0187583
1.2997,10.3976,5.37276,19.606,0.0737055,15,24,2.25993,5179.38,542.383,0.0189857
